STROKE 1
108 125 1775637537.655000
117 118 1775637537.716000
122 118 1775637537.732000
127 122 1775637537.749000
131 126 1775637537.765000
133 131 1775637537.782000
134 137 1775637537.799000
134 143 1775637537.815000
133 149 1775637537.832000
128 156 1775637537.849000
123 160 1775637537.865000
117 164 1775637537.882000
111 165 1775637537.898000
106 165 1775637537.915000
102 165 1775637537.931000
100 164 1775637537.948000
99 163 1775637537.965000

STROKE 2
169 122 1775637538.238000
179 127 1775637538.281000
182 131 1775637538.297000
183 135 1775637538.314000
184 140 1775637538.331000
183 145 1775637538.347000
177 150 1775637538.364000
169 155 1775637538.381000
160 158 1775637538.397000
152 158 1775637538.414000
144 158 1775637538.431000
136 158 1775637538.447000
131 156 1775637538.464000
128 155 1775637538.481000
127 153 1775637538.497000

STROKE 3
231 173 1775637538.770000
220 173 1775637538.813000
216 169 1775637538.830000
215 162 1775637538.847000
215 154 1775637538.864000
216 147 1775637538.880000
221 141 1775637538.897000
227 136 1775637538.914000
233 133 1775637538.930000
237 133 1775637538.947000
241 133 1775637538.963000
243 136 1775637538.980000
244 141 1775637538.997000
245 145 1775637539.013000
245 147 1775637539.030000
245 147 1775637539.046000
245 147 1775637539.063000
248 139 1775637539.080000
253 129 1775637539.096000
262 120 1775637539.113000
270 115 1775637539.130000
277 113 1775637539.146000
281 113 1775637539.163000
283 117 1775637539.179000
284 122 1775637539.196000
284 129 1775637539.213000
284 136 1775637539.229000
284 144 1775637539.246000
281 151 1775637539.263000
279 157 1775637539.279000
276 161 1775637539.296000
274 164 1775637539.313000

STROKE 4
271 120 1775637539.486000
259 120 1775637539.512000
254 120 1775637539.529000
249 117 1775637539.546000
246 112 1775637539.562000
246 104 1775637539.579000
248 97 1775637539.596000
256 90 1775637539.612000
265 87 1775637539.629000
278 87 1775637539.646000
288 87 1775637539.662000

