STROKE 1
120 141 1775798613.618000
129 133 1775798613.710000
130 135 1775798613.712000
132 140 1775798613.727000
132 144 1775798613.743000
132 149 1775798613.760000
129 152 1775798613.777000
124 153 1775798613.793000
120 154 1775798613.810000
116 154 1775798613.826000
114 149 1775798613.843000
113 142 1775798613.860000
112 136 1775798613.876000
112 130 1775798613.893000
116 125 1775798613.909000
121 124 1775798613.926000
131 123 1775798613.943000

STROKE 2
162 128 1775798614.150000
156 129 1775798614.210000
156 134 1775798614.226000
156 140 1775798614.243000
157 145 1775798614.259000
159 149 1775798614.276000
162 151 1775798614.293000
166 152 1775798614.309000
170 152 1775798614.326000
173 149 1775798614.342000
175 146 1775798614.359000
177 142 1775798614.375000
177 137 1775798614.392000
178 133 1775798614.409000
179 129 1775798614.425000
180 127 1775798614.442000
180 126 1775798614.459000
180 126 1775798614.475000
180 127 1775798614.492000
180 132 1775798614.509000
180 140 1775798614.525000
180 150 1775798614.542000
178 163 1775798614.559000
175 174 1775798614.575000
171 184 1775798614.592000
166 191 1775798614.608000
162 195 1775798614.625000
158 196 1775798614.642000
153 196 1775798614.658000
147 188 1775798614.675000
141 175 1775798614.692000
138 159 1775798614.708000
137 141 1775798614.725000
140 125 1775798614.742000
148 112 1775798614.758000
157 102 1775798614.775000
168 97 1775798614.791000
181 95 1775798614.808000
197 95 1775798614.825000

STROKE 3
174 160 1775798615.016000
175 151 1775798615.041000
175 146 1775798615.058000
178 140 1775798615.075000
184 135 1775798615.091000
191 130 1775798615.108000
198 129 1775798615.124000
203 129 1775798615.141000
205 132 1775798615.158000
206 139 1775798615.174000
206 146 1775798615.191000
206 152 1775798615.207000
206 157 1775798615.224000

STROKE 4
231 158 1775798615.398000
220 155 1775798615.440000
216 154 1775798615.457000
214 150 1775798615.474000
213 143 1775798615.491000
213 136 1775798615.507000
214 129 1775798615.524000
220 124 1775798615.541000
226 120 1775798615.557000
232 119 1775798615.574000
237 118 1775798615.591000
241 118 1775798615.607000
241 118 1775798615.624000
236 118 1775798615.657000
231 116 1775798615.674000
227 112 1775798615.690000
224 107 1775798615.707000
224 102 1775798615.723000
225 99 1775798615.740000
231 97 1775798615.757000
238 97 1775798615.773000
250 100 1775798615.790000

STROKE 5
250 129 1775798616.030000
253 128 1775798616.157000
253 129 1775798616.173000
253 130 1775798616.190000
252 130 1775798616.206000
252 130 1775798616.223000
251 130 1775798616.290000
251 130 1775798616.323000
251 129 1775798616.356000

STROKE 6
247 165 1775798617.228000
248 156 1775798617.571000

