STROKE 1
130 125 1775579756.671000
134 113 1775579756.697000
138 108 1775579756.714000
144 104 1775579756.731000
151 102 1775579756.747000
159 102 1775579756.764000
166 102 1775579756.780000
172 107 1775579756.797000
173 115 1775579756.814000
173 126 1775579756.830000
171 137 1775579756.847000
165 146 1775579756.864000
158 154 1775579756.880000
151 160 1775579756.897000
146 163 1775579756.914000
142 164 1775579756.930000
138 164 1775579756.947000
134 161 1775579756.963000
129 156 1775579756.980000
125 150 1775579756.997000
121 144 1775579757.013000
119 138 1775579757.030000
119 133 1775579757.047000
120 127 1775579757.063000
125 124 1775579757.080000
129 122 1775579757.096000
132 122 1775579757.113000
134 122 1775579757.130000
136 126 1775579757.146000
138 131 1775579757.163000
139 135 1775579757.180000
140 140 1775579757.196000
140 144 1775579757.213000
141 148 1775579757.230000
142 149 1775579757.246000

STROKE 2
182 127 1775579757.569000
185 115 1775579757.612000
186 110 1775579757.629000
188 107 1775579757.646000
190 103 1775579757.663000
195 102 1775579757.679000
201 102 1775579757.696000
208 103 1775579757.713000
214 108 1775579757.729000
218 113 1775579757.746000
219 119 1775579757.763000
219 125 1775579757.779000
219 131 1775579757.796000
218 136 1775579757.812000
215 141 1775579757.829000
212 143 1775579757.845000
210 145 1775579757.862000
208 147 1775579757.879000

STROKE 3
266 139 1775579758.584000
260 133 1775579758.695000
257 133 1775579758.711000
254 133 1775579758.728000
252 133 1775579758.744000
251 133 1775579758.761000
254 134 1775579758.795000
260 137 1775579758.811000

STROKE 4
244 100 1775579760.515000
250 99 1775579760.558000
253 99 1775579760.575000
256 99 1775579760.591000
258 99 1775579760.608000
261 99 1775579760.625000
263 99 1775579760.641000
265 99 1775579760.658000
266 99 1775579760.675000
266 99 1775579760.691000
267 99 1775579760.707000
268 99 1775579760.724000

