STROKE 1
130 122 1775711078.938000
127 126 1775711078.981000
127 132 1775711078.998000
127 139 1775711079.015000
128 142 1775711079.032000

STROKE 2
160 120 1775711079.205000
163 123 1775711079.248000
163 131 1775711079.265000
163 139 1775711079.281000
161 146 1775711079.298000
157 153 1775711079.315000
152 157 1775711079.331000
147 158 1775711079.348000
142 158 1775711079.365000
138 158 1775711079.381000
136 155 1775711079.398000
136 151 1775711079.414000
136 148 1775711079.431000
136 146 1775711079.447000
140 144 1775711079.464000
145 144 1775711079.481000
149 144 1775711079.497000
152 144 1775711079.514000
155 145 1775711079.531000
157 149 1775711079.547000
159 155 1775711079.564000
160 162 1775711079.580000
160 168 1775711079.597000
160 175 1775711079.614000
160 180 1775711079.631000
157 186 1775711079.647000
152 190 1775711079.664000
147 193 1775711079.680000
142 194 1775711079.697000
136 194 1775711079.714000
131 194 1775711079.730000
127 191 1775711079.747000
122 183 1775711079.763000
119 173 1775711079.780000
116 158 1775711079.797000
115 141 1775711079.813000
115 125 1775711079.830000
117 114 1775711079.846000
123 107 1775711079.863000
131 105 1775711079.879000
143 105 1775711079.896000
164 109 1775711079.912000

STROKE 3
132 139 1775711080.935000
133 141 1775711081.012000
133 145 1775711081.029000
135 151 1775711081.045000
139 156 1775711081.062000

STROKE 4
212 142 1775711082.247000
212 150 1775711082.294000
208 153 1775711082.310000
204 156 1775711082.327000
198 157 1775711082.343000
191 157 1775711082.360000
187 156 1775711082.377000
184 152 1775711082.393000
184 146 1775711082.410000
184 140 1775711082.426000
189 134 1775711082.443000
196 131 1775711082.459000
202 130 1775711082.476000
206 129 1775711082.493000
208 129 1775711082.509000
209 133 1775711082.526000
209 138 1775711082.543000
209 145 1775711082.559000
208 149 1775711082.576000

STROKE 5
207 152 1775711082.865000
211 139 1775711082.892000
217 132 1775711082.908000
223 128 1775711082.925000
230 125 1775711082.942000
235 125 1775711082.958000
239 125 1775711082.975000
240 131 1775711082.992000
241 137 1775711083.008000
241 143 1775711083.025000
241 150 1775711083.042000
241 156 1775711083.058000

STROKE 6
241 123 1775711083.249000
234 125 1775711083.274000
229 125 1775711083.291000
225 125 1775711083.308000
221 124 1775711083.325000
219 117 1775711083.341000
219 108 1775711083.358000
221 100 1775711083.374000
228 95 1775711083.391000
244 95 1775711083.408000

