STROKE 1
110 144 1775579495.216000
112 134 1775579495.259000
119 134 1775579495.276000
126 134 1775579495.292000
133 135 1775579495.309000
141 140 1775579495.325000
147 145 1775579495.342000
150 150 1775579495.359000
151 155 1775579495.375000
151 159 1775579495.392000
148 163 1775579495.409000
143 165 1775579495.425000
137 167 1775579495.442000
131 168 1775579495.458000
125 168 1775579495.475000
119 168 1775579495.492000
113 163 1775579495.508000
110 156 1775579495.525000
108 147 1775579495.542000
108 137 1775579495.558000
108 128 1775579495.575000
112 120 1775579495.592000
119 113 1775579495.608000
126 109 1775579495.625000
133 107 1775579495.642000
139 106 1775579495.658000
145 106 1775579495.675000
149 106 1775579495.692000
153 106 1775579495.708000
155 108 1775579495.725000
156 110 1775579495.741000
157 111 1775579495.758000

STROKE 2
233 148 1775579496.114000
226 156 1775579496.157000
222 160 1775579496.174000
218 163 1775579496.191000
213 165 1775579496.208000
208 166 1775579496.224000
202 166 1775579496.241000
196 162 1775579496.257000
192 154 1775579496.274000
189 147 1775579496.291000
188 141 1775579496.307000
188 136 1775579496.324000
188 132 1775579496.341000
191 129 1775579496.357000
197 127 1775579496.374000
203 125 1775579496.390000
209 123 1775579496.407000
214 123 1775579496.424000
218 123 1775579496.440000
222 123 1775579496.457000
224 126 1775579496.474000
226 131 1775579496.490000
227 135 1775579496.507000
228 140 1775579496.524000
229 143 1775579496.540000
229 147 1775579496.557000
229 150 1775579496.573000
228 153 1775579496.590000
226 155 1775579496.607000
223 156 1775579496.623000
221 157 1775579496.640000

STROKE 3
244 151 1775579496.830000
237 139 1775579496.873000
237 133 1775579496.890000
237 127 1775579496.907000
237 122 1775579496.923000
243 118 1775579496.940000
250 115 1775579496.956000
257 115 1775579496.973000
263 115 1775579496.989000
269 115 1775579497.006000
274 119 1775579497.023000
277 125 1775579497.040000
279 131 1775579497.056000
281 138 1775579497.073000
281 144 1775579497.089000
281 149 1775579497.106000
280 152 1775579497.123000
277 154 1775579497.139000
276 155 1775579497.156000

STROKE 4
279 133 1775579497.329000
275 120 1775579497.372000
276 117 1775579497.389000
280 114 1775579497.406000
285 113 1775579497.423000
291 113 1775579497.439000
296 113 1775579497.456000
300 113 1775579497.472000
302 116 1775579497.489000
303 121 1775579497.505000
304 125 1775579497.522000
304 130 1775579497.539000
304 136 1775579497.555000
304 141 1775579497.572000
304 145 1775579497.589000
304 148 1775579497.605000

STROKE 5
264 201 1775579497.912000
268 195 1775579498.105000
266 197 1775579498.122000
263 198 1775579498.138000
261 198 1775579498.155000
259 198 1775579498.171000
259 197 1775579498.188000
259 195 1775579498.205000

