STROKE 1
189 326 1775805190.122000
189 326 1775805190.270000
188 327 1775805190.282000
187 328 1775805190.291000
186 331 1775805190.301000
185 333 1775805190.311000
184 335 1775805190.321000
184 338 1775805190.331000
183 345 1775805190.341000
182 347 1775805190.351000
182 350 1775805190.361000
182 353 1775805190.370000
182 359 1775805190.381000
182 364 1775805190.391000
182 366 1775805190.401000
182 369 1775805190.411000
183 375 1775805190.421000
184 378 1775805190.431000
185 381 1775805190.440000
186 384 1775805190.451000
189 389 1775805190.461000
191 392 1775805190.471000
193 394 1775805190.481000
195 396 1775805190.491000
200 400 1775805190.501000
203 401 1775805190.511000
205 402 1775805190.521000
208 403 1775805190.530000
214 406 1775805190.540000
217 407 1775805190.551000
221 408 1775805190.561000
225 409 1775805190.571000
234 409 1775805190.581000
239 409 1775805190.593000
243 409 1775805190.601000
246 409 1775805190.611000
252 409 1775805190.621000
253 408 1775805190.631000
255 407 1775805190.641000
257 406 1775805190.651000
259 404 1775805190.661000
260 402 1775805190.671000
261 400 1775805190.681000
262 398 1775805190.690000
263 393 1775805190.700000
264 391 1775805190.711000
265 388 1775805190.721000
265 386 1775805190.731000
266 381 1775805190.741000
266 378 1775805190.751000
267 375 1775805190.761000
267 373 1775805190.771000
268 369 1775805190.781000
268 366 1775805190.791000
268 363 1775805190.800000
268 361 1775805190.811000
268 357 1775805190.820000
268 355 1775805190.831000
268 353 1775805190.841000
268 350 1775805190.851000
266 347 1775805190.861000
265 345 1775805190.871000
264 344 1775805190.881000
264 343 1775805190.891000
262 340 1775805190.901000
260 338 1775805190.921000
259 337 1775805190.931000
258 335 1775805190.941000
257 335 1775805190.951000
257 334 1775805190.961000
256 334 1775805190.971000
255 332 1775805190.981000
254 332 1775805190.991000
254 332 1775805191.001000
253 331 1775805191.011000
252 331 1775805191.021000
252 331 1775805191.031000
251 331 1775805191.041000
251 331 1775805191.051000
250 331 1775805191.060000

STROKE 2
227 318 1775805191.817000
227 318 1775805191.956000
225 318 1775805191.971000
225 318 1775805191.981000
224 317 1775805191.991000
223 316 1775805192.001000
222 316 1775805192.011000
218 311 1775805192.021000
217 309 1775805192.031000
215 306 1775805192.040000
212 300 1775805192.051000
210 296 1775805192.061000
209 292 1775805192.071000
207 288 1775805192.081000
205 281 1775805192.091000
204 277 1775805192.101000
202 272 1775805192.111000
202 269 1775805192.121000
200 261 1775805192.131000
200 257 1775805192.140000
200 254 1775805192.151000
200 250 1775805192.161000
200 243 1775805192.171000
200 240 1775805192.181000
200 237 1775805192.190000
202 234 1775805192.201000
206 227 1775805192.211000
210 223 1775805192.221000
213 219 1775805192.231000
217 215 1775805192.240000
225 209 1775805192.250000
228 207 1775805192.261000
232 206 1775805192.271000
236 204 1775805192.281000
244 203 1775805192.291000
249 203 1775805192.301000
253 203 1775805192.311000
258 203 1775805192.320000
267 203 1775805192.331000
273 204 1775805192.340000
276 206 1775805192.351000
278 207 1775805192.361000
286 212 1775805192.371000
289 214 1775805192.381000
291 217 1775805192.391000
293 220 1775805192.401000
296 226 1775805192.410000
298 229 1775805192.421000
299 232 1775805192.431000
300 236 1775805192.441000
302 244 1775805192.451000
302 248 1775805192.460000
303 253 1775805192.471000
303 256 1775805192.480000
303 264 1775805192.490000
303 268 1775805192.501000
302 272 1775805192.511000
301 275 1775805192.520000
298 282 1775805192.531000
296 286 1775805192.541000
293 291 1775805192.550000
290 296 1775805192.560000
284 305 1775805192.571000
281 310 1775805192.581000
277 314 1775805192.590000
274 317 1775805192.601000
270 322 1775805192.611000
267 324 1775805192.621000
265 326 1775805192.631000
263 327 1775805192.641000
257 330 1775805192.651000
255 330 1775805192.661000
253 331 1775805192.671000
250 331 1775805192.681000
246 332 1775805192.690000
243 332 1775805192.700000
241 332 1775805192.711000
239 332 1775805192.720000
235 331 1775805192.731000
233 330 1775805192.740000
232 330 1775805192.751000
230 329 1775805192.761000
227 327 1775805192.771000
226 325 1775805192.781000
225 324 1775805192.791000
222 321 1775805192.801000
221 319 1775805192.811000
220 318 1775805192.821000
219 316 1775805192.831000
218 315 1775805192.840000
216 312 1775805192.850000
215 311 1775805192.861000
215 310 1775805192.871000
214 309 1775805192.880000
213 308 1775805192.891000
213 307 1775805192.901000
212 306 1775805192.911000
212 305 1775805192.921000
212 304 1775805192.931000
212 304 1775805192.940000
212 303 1775805192.951000
212 302 1775805192.961000
212 300 1775805192.971000
212 298 1775805192.981000
212 297 1775805192.991000

STROKE 3
309 387 1775805194.613000
309 386 1775805194.695000
309 385 1775805194.710000
309 382 1775805194.720000
309 378 1775805194.730000
309 375 1775805194.741000
309 371 1775805194.751000
309 366 1775805194.761000
309 360 1775805194.771000
311 355 1775805194.781000
313 348 1775805194.791000
314 345 1775805194.801000
315 342 1775805194.811000
316 340 1775805194.821000
319 338 1775805194.831000
320 337 1775805194.840000
321 337 1775805194.850000
322 337 1775805194.861000
327 337 1775805194.871000
329 337 1775805194.881000
331 337 1775805194.891000
332 337 1775805194.900000
337 338 1775805194.911000
338 339 1775805194.921000
340 341 1775805194.931000
342 342 1775805194.940000
344 345 1775805194.950000
346 347 1775805194.961000
347 348 1775805194.971000
348 350 1775805194.981000
350 353 1775805194.991000
351 354 1775805195.001000
352 356 1775805195.011000
353 357 1775805195.021000
354 361 1775805195.031000
355 363 1775805195.041000
355 365 1775805195.051000
355 367 1775805195.061000
356 370 1775805195.071000
356 372 1775805195.081000
356 375 1775805195.090000
356 376 1775805195.101000
356 381 1775805195.111000
356 383 1775805195.121000
356 386 1775805195.131000
356 388 1775805195.141000
355 392 1775805195.151000
354 393 1775805195.161000
353 395 1775805195.171000
352 396 1775805195.181000
350 398 1775805195.190000
349 399 1775805195.201000
348 400 1775805195.211000
346 401 1775805195.221000
343 403 1775805195.231000
341 403 1775805195.241000
339 404 1775805195.251000
338 405 1775805195.261000
334 407 1775805195.271000
332 407 1775805195.280000
331 407 1775805195.291000
330 408 1775805195.301000
327 408 1775805195.311000
326 408 1775805195.321000
324 408 1775805195.331000
323 408 1775805195.341000
320 406 1775805195.351000
319 405 1775805195.361000
318 404 1775805195.371000
316 402 1775805195.381000
313 399 1775805195.391000
312 398 1775805195.400000
311 396 1775805195.411000
310 395 1775805195.421000
308 390 1775805195.430000
308 388 1775805195.441000
308 386 1775805195.450000
308 383 1775805195.461000
307 377 1775805195.471000
307 375 1775805195.480000
307 373 1775805195.491000
307 370 1775805195.500000
307 365 1775805195.511000
307 364 1775805195.521000
307 362 1775805195.531000
307 361 1775805195.541000
310 358 1775805195.551000

STROKE 4
354 359 1775805196.432000
