STROKE 1
146 129 1775798118.452000
141 135 1775798118.513000
141 141 1775798118.529000
141 148 1775798118.546000
141 153 1775798118.562000
144 156 1775798118.579000
150 158 1775798118.596000
155 159 1775798118.612000

STROKE 2
169 125 1775798121.765000
172 127 1775798121.824000
172 131 1775798121.841000
173 136 1775798121.857000
174 141 1775798121.874000
175 145 1775798121.891000
175 149 1775798121.907000
175 153 1775798121.924000
171 156 1775798121.941000
167 159 1775798121.957000
163 160 1775798121.974000
159 161 1775798121.990000
157 161 1775798122.007000
155 161 1775798122.023000

STROKE 3
148 155 1775798122.830000
153 147 1775798122.906000
155 147 1775798122.923000
158 146 1775798122.924000
163 146 1775798122.939000
167 146 1775798122.956000
171 146 1775798122.972000
173 146 1775798122.989000
176 147 1775798123.005000

STROKE 4
163 164 1775798123.445000
162 170 1775798123.505000
162 178 1775798123.521000
164 186 1775798123.538000
164 192 1775798123.555000
165 197 1775798123.571000
166 199 1775798123.588000
166 200 1775798123.605000

STROKE 5
176 165 1775798123.761000
174 166 1775798123.821000
174 172 1775798123.838000
174 175 1775798123.854000
174 179 1775798123.855000
175 186 1775798123.871000
176 192 1775798123.887000
178 196 1775798123.904000
179 199 1775798123.921000
181 200 1775798123.937000
184 200 1775798123.954000
189 200 1775798123.971000
194 200 1775798123.987000

