STROKE 1
167 141 1775891513.251000
154 146 1775891513.328000
154 149 1775891513.344000
157 153 1775891513.360000
161 156 1775891513.377000
165 159 1775891513.394000
167 162 1775891513.411000
168 165 1775891513.427000
168 167 1775891513.444000
167 168 1775891513.460000
161 169 1775891513.477000
155 169 1775891513.493000
150 169 1775891513.510000
147 168 1775891513.527000
147 166 1775891513.543000
147 164 1775891513.560000
148 162 1775891513.577000
151 162 1775891513.593000
154 162 1775891513.610000
157 162 1775891513.627000
159 165 1775891513.643000
160 171 1775891513.660000
161 181 1775891513.676000
162 193 1775891513.693000
162 203 1775891513.710000
162 212 1775891513.726000
161 218 1775891513.743000
158 220 1775891513.760000
154 220 1775891513.776000
149 220 1775891513.793000
140 218 1775891513.810000

STROKE 2
208 159 1775891514.033000
199 162 1775891514.093000
193 163 1775891514.109000
188 163 1775891514.126000
183 162 1775891514.143000
181 156 1775891514.159000
181 149 1775891514.176000
181 144 1775891514.193000
184 141 1775891514.209000
188 140 1775891514.226000
191 140 1775891514.247000
193 140 1775891514.259000
193 140 1775891514.276000
191 140 1775891514.326000
189 137 1775891514.343000
188 130 1775891514.359000
188 123 1775891514.376000
189 118 1775891514.392000
195 115 1775891514.409000
212 115 1775891514.425000
221 116 1775891514.442000

STROKE 3
228 144 1775891514.716000
225 141 1775891514.975000
225 141 1775891514.992000
224 140 1775891515.008000
224 139 1775891515.025000

STROKE 4
231 168 1775891515.348000
231 163 1775891515.641000
231 163 1775891515.657000
231 163 1775891515.692000

