STROKE 1
137 133 1775906578.139000
143 125 1775906578.179000
150 125 1775906578.196000
157 127 1775906578.213000
162 131 1775906578.230000
166 137 1775906578.246000
166 143 1775906578.262000
166 150 1775906578.279000
163 156 1775906578.296000
157 160 1775906578.312000
151 161 1775906578.329000
146 161 1775906578.346000
144 159 1775906578.362000
143 154 1775906578.379000
143 150 1775906578.396000
147 146 1775906578.412000
157 143 1775906578.429000

STROKE 2
189 131 1775906578.688000
189 131 1775906578.745000
189 137 1775906578.762000
189 141 1775906578.778000
189 145 1775906578.779000
189 155 1775906578.795000
189 167 1775906578.812000
187 181 1775906578.828000
184 194 1775906578.845000
179 204 1775906578.862000
174 210 1775906578.878000
168 213 1775906578.895000
162 213 1775906578.911000
157 213 1775906578.928000
153 210 1775906578.945000
150 204 1775906578.961000
148 195 1775906578.978000
148 183 1775906578.995000
150 173 1775906579.011000

STROKE 3
190 119 1775906579.220000
181 120 1775906579.311000
180 120 1775906579.313000
177 120 1775906579.327000
175 116 1775906579.345000
173 108 1775906579.361000
173 100 1775906579.378000
174 92 1775906579.395000
180 86 1775906579.411000
187 84 1775906579.428000
194 84 1775906579.444000
199 84 1775906579.461000
201 89 1775906579.477000
201 97 1775906579.494000
201 106 1775906579.510000
196 116 1775906579.527000
190 126 1775906579.544000

STROKE 4
196 128 1775906579.853000
194 128 1775906579.910000
194 136 1775906579.927000
194 141 1775906579.943000
194 147 1775906579.944000
194 160 1775906579.960000
195 174 1775906579.977000
195 187 1775906579.994000
195 197 1775906580.010000
196 203 1775906580.026000
197 205 1775906580.043000
199 205 1775906580.060000
203 205 1775906580.076000
217 202 1775906580.093000

STROKE 5
219 135 1775906580.370000
212 135 1775906580.543000
212 132 1775906580.559000
213 129 1775906580.576000
215 128 1775906580.593000
216 128 1775906580.609000
216 128 1775906580.625000
217 128 1775906580.676000

STROKE 6
212 160 1775906580.901000
213 160 1775906581.109000
214 159 1775906581.125000
215 159 1775906581.141000
217 159 1775906581.158000

