STROKE 1
107 148 1775637551.402000
113 140 1775637551.463000
118 140 1775637551.479000
123 141 1775637551.496000
127 143 1775637551.512000
129 146 1775637551.529000
130 149 1775637551.546000
130 155 1775637551.562000
130 160 1775637551.579000
126 165 1775637551.596000
120 168 1775637551.612000
114 169 1775637551.629000
107 169 1775637551.645000
102 168 1775637551.662000
98 163 1775637551.678000
97 155 1775637551.695000
97 145 1775637551.712000
100 136 1775637551.728000
106 129 1775637551.745000
112 125 1775637551.762000
118 124 1775637551.778000
122 124 1775637551.795000
127 124 1775637551.811000
133 128 1775637551.828000

STROKE 2
167 176 1775637552.018000
157 171 1775637552.061000
155 165 1775637552.078000
153 158 1775637552.094000
153 151 1775637552.111000
153 144 1775637552.128000
157 139 1775637552.144000
162 135 1775637552.161000
166 134 1775637552.178000
171 134 1775637552.194000
173 134 1775637552.211000
176 137 1775637552.228000
177 141 1775637552.244000
178 145 1775637552.261000
179 149 1775637552.277000
179 151 1775637552.294000
179 151 1775637552.311000
180 147 1775637552.344000
184 140 1775637552.361000
191 131 1775637552.377000
198 125 1775637552.394000
204 121 1775637552.411000
208 121 1775637552.427000
210 121 1775637552.444000
211 125 1775637552.461000
212 131 1775637552.477000
212 138 1775637552.494000
212 144 1775637552.510000
212 149 1775637552.527000
212 154 1775637552.544000
210 158 1775637552.561000
209 160 1775637552.577000
208 160 1775637552.594000

STROKE 3
231 115 1775637552.717000
232 121 1775637552.760000
232 130 1775637552.777000
233 140 1775637552.793000
234 149 1775637552.810000
235 157 1775637552.827000
235 167 1775637552.843000
235 176 1775637552.860000
235 186 1775637552.877000
234 195 1775637552.893000
230 201 1775637552.910000
225 205 1775637552.926000
218 205 1775637552.943000
212 205 1775637552.960000
207 200 1775637552.977000
204 193 1775637552.993000
203 185 1775637553.010000
203 177 1775637553.026000
205 167 1775637553.043000

STROKE 4
268 126 1775637553.367000
266 127 1775637553.560000
266 127 1775637553.576000
266 126 1775637553.592000
266 126 1775637553.609000
266 126 1775637553.693000

STROKE 5
271 156 1775637553.915000
271 154 1775637554.075000
268 154 1775637554.092000
266 154 1775637554.109000
266 153 1775637554.125000
266 153 1775637554.141000

