STROKE 1
131 153 1775711403.684000
122 158 1775711403.744000
118 159 1775711403.761000
113 159 1775711403.778000
109 157 1775711403.794000
105 150 1775711403.811000
104 142 1775711403.827000
104 134 1775711403.844000
105 127 1775711403.861000
113 124 1775711403.877000
121 122 1775711403.894000
129 122 1775711403.910000
136 122 1775711403.927000
140 125 1775711403.944000
141 130 1775711403.960000
142 137 1775711403.977000
142 143 1775711403.994000
142 148 1775711404.010000
139 153 1775711404.027000
135 157 1775711404.044000
130 159 1775711404.060000
125 160 1775711404.077000
121 160 1775711404.093000
119 160 1775711404.110000

STROKE 2
143 146 1775711404.383000
145 136 1775711404.398000
145 131 1775711404.409000
149 127 1775711404.426000
154 125 1775711404.443000
161 125 1775711404.460000
168 125 1775711404.476000
173 125 1775711404.493000
177 127 1775711404.510000
178 131 1775711404.526000
178 136 1775711404.543000
178 141 1775711404.559000
174 145 1775711404.576000
170 148 1775711404.593000
164 150 1775711404.609000
157 151 1775711404.626000
150 151 1775711404.643000
146 151 1775711404.659000
142 150 1775711404.676000

STROKE 3
164 164 1775711405.015000
162 163 1775711405.093000
162 168 1775711405.109000
162 174 1775711405.125000
162 179 1775711405.143000
162 184 1775711405.159000
164 187 1775711405.175000
167 187 1775711405.192000
172 187 1775711405.209000
182 183 1775711405.226000

STROKE 4
162 156 1775711405.631000
160 153 1775711405.692000
160 157 1775711405.708000
160 163 1775711405.725000
160 170 1775711405.741000

STROKE 5
212 146 1775711406.147000
211 149 1775711406.224000
208 153 1775711406.241000
204 155 1775711406.257000
200 156 1775711406.274000
196 156 1775711406.291000
193 152 1775711406.307000
192 145 1775711406.324000
192 136 1775711406.341000
193 129 1775711406.357000
201 124 1775711406.374000
210 122 1775711406.390000
218 121 1775711406.407000
221 121 1775711406.423000
222 123 1775711406.440000
222 128 1775711406.457000
221 134 1775711406.473000
218 139 1775711406.490000
215 143 1775711406.507000
212 147 1775711406.523000
209 149 1775711406.540000

STROKE 6
213 147 1775711406.779000
216 138 1775711406.793000
217 131 1775711406.806000
221 126 1775711406.823000
227 124 1775711406.839000
234 123 1775711406.856000
241 123 1775711406.873000
246 123 1775711406.889000
248 129 1775711406.906000
248 137 1775711406.923000
248 144 1775711406.939000
248 150 1775711406.956000
246 154 1775711406.973000
244 157 1775711406.989000
244 159 1775711407.006000

STROKE 7
247 127 1775711407.145000
239 126 1775711407.189000
234 126 1775711407.206000
228 127 1775711407.222000
224 127 1775711407.239000
220 120 1775711407.255000
220 110 1775711407.272000
220 100 1775711407.289000
227 93 1775711407.306000
237 91 1775711407.322000
247 91 1775711407.339000
275 107 1775711407.355000

