STROKE 1
117 164 1775891189.809000
111 156 1775891189.868000
111 151 1775891189.884000
111 146 1775891189.901000
113 141 1775891189.918000
117 137 1775891189.935000
120 134 1775891189.951000
124 133 1775891189.968000
127 132 1775891189.984000
131 132 1775891190.001000
133 132 1775891190.018000
135 133 1775891190.034000
136 135 1775891190.051000
137 137 1775891190.068000
138 139 1775891190.084000
139 141 1775891190.101000
139 142 1775891190.117000
140 145 1775891190.134000
140 147 1775891190.150000
140 149 1775891190.167000
140 150 1775891190.184000
140 151 1775891190.200000
140 152 1775891190.217000
140 148 1775891190.268000
142 144 1775891190.284000
145 141 1775891190.301000
149 138 1775891190.317000
153 136 1775891190.334000
158 135 1775891190.350000
162 135 1775891190.367000
165 135 1775891190.384000
167 137 1775891190.400000
168 140 1775891190.417000
168 143 1775891190.434000
168 145 1775891190.450000
168 147 1775891190.467000
168 149 1775891190.484000
168 151 1775891190.500000
167 154 1775891190.517000
166 156 1775891190.533000
165 157 1775891190.550000
165 158 1775891190.566000
164 159 1775891190.583000
164 159 1775891190.599000

STROKE 2
155 169 1775891191.955000
164 158 1775891192.032000
167 159 1775891192.048000
170 162 1775891192.065000
172 165 1775891192.081000
173 169 1775891192.098000
174 174 1775891192.115000
174 179 1775891192.132000
174 184 1775891192.148000
173 188 1775891192.165000
170 192 1775891192.181000
166 193 1775891192.198000
162 194 1775891192.214000
159 194 1775891192.231000
156 188 1775891192.247000
155 181 1775891192.264000
155 175 1775891192.281000
155 170 1775891192.297000
156 167 1775891192.314000
159 166 1775891192.331000
162 166 1775891192.347000

STROKE 3
177 159 1775891192.855000
175 149 1775891192.930000
175 145 1775891192.947000
177 140 1775891192.964000
180 136 1775891192.980000
184 133 1775891192.997000
188 131 1775891193.013000
191 131 1775891193.030000
194 131 1775891193.047000
196 131 1775891193.064000
197 133 1775891193.080000
198 137 1775891193.097000
198 140 1775891193.113000
198 143 1775891193.130000
198 146 1775891193.146000
198 148 1775891193.163000
198 149 1775891193.180000
199 147 1775891193.213000
201 141 1775891193.230000
203 136 1775891193.246000
207 132 1775891193.263000
212 130 1775891193.280000
216 130 1775891193.296000
220 130 1775891193.313000
223 133 1775891193.329000
224 137 1775891193.346000
224 142 1775891193.363000
224 146 1775891193.379000
224 149 1775891193.396000
223 153 1775891193.413000
222 155 1775891193.429000

STROKE 4
221 126 1775891193.603000
211 128 1775891193.663000
206 128 1775891193.679000
203 124 1775891193.696000
202 116 1775891193.712000
202 107 1775891193.729000
204 100 1775891193.746000
210 95 1775891193.762000
216 93 1775891193.779000
237 94 1775891193.796000
257 100 1775891193.812000

