STROKE 1
134 203 1775579694.908000
126 192 1775579694.948000
123 186 1775579694.964000
120 178 1775579694.981000
117 168 1775579694.998000
114 157 1775579695.014000
113 146 1775579695.031000
112 137 1775579695.048000
112 128 1775579695.064000
112 122 1775579695.080000
114 117 1775579695.097000
119 114 1775579695.114000
126 110 1775579695.130000
136 107 1775579695.147000
148 107 1775579695.164000
157 107 1775579695.180000
163 107 1775579695.197000
167 107 1775579695.214000
169 111 1775579695.230000
171 118 1775579695.247000
172 127 1775579695.264000
174 139 1775579695.280000
175 150 1775579695.297000
176 161 1775579695.314000
177 169 1775579695.330000
179 177 1775579695.347000
181 183 1775579695.364000
183 189 1775579695.380000
187 194 1775579695.397000
191 197 1775579695.414000
197 200 1775579695.430000
204 201 1775579695.447000
212 202 1775579695.464000
218 202 1775579695.480000
225 201 1775579695.497000
230 197 1775579695.514000
236 192 1775579695.530000
240 187 1775579695.547000
244 182 1775579695.563000
246 176 1775579695.580000
248 170 1775579695.597000
249 164 1775579695.614000
249 158 1775579695.630000
249 152 1775579695.647000
249 146 1775579695.664000
249 140 1775579695.680000
247 135 1775579695.697000
244 130 1775579695.714000
242 127 1775579695.730000
240 124 1775579695.747000
239 122 1775579695.764000
238 120 1775579695.780000
238 118 1775579695.797000
238 117 1775579695.814000
240 115 1775579695.830000
245 115 1775579695.847000
251 114 1775579695.864000
257 114 1775579695.881000
264 114 1775579695.897000
270 114 1775579695.914000
276 114 1775579695.930000
283 116 1775579695.947000
289 119 1775579695.964000
295 123 1775579695.980000
301 128 1775579695.997000
304 135 1775579696.013000
307 142 1775579696.030000
308 150 1775579696.047000
308 158 1775579696.064000
308 165 1775579696.080000
308 171 1775579696.097000
308 177 1775579696.114000
308 182 1775579696.130000
306 187 1775579696.147000
302 191 1775579696.163000
298 193 1775579696.180000
294 194 1775579696.197000
292 195 1775579696.214000
290 196 1775579696.230000
289 196 1775579696.247000
288 197 1775579696.264000
287 198 1775579696.280000
285 199 1775579696.297000
284 200 1775579696.314000
282 201 1775579696.330000
280 202 1775579696.347000

