STROKE 1
150 169 1775662279.958000
139 176 1775662279.999000
133 178 1775662280.015000
127 178 1775662280.032000
122 178 1775662280.049000
119 173 1775662280.065000
117 164 1775662280.082000
117 155 1775662280.098000
121 147 1775662280.115000
128 143 1775662280.132000
135 142 1775662280.148000
142 142 1775662280.165000
148 145 1775662280.182000
150 150 1775662280.198000
150 157 1775662280.215000
150 164 1775662280.232000
150 169 1775662280.248000
148 174 1775662280.265000
145 177 1775662280.282000

STROKE 2
170 155 1775662280.507000
166 160 1775662280.565000
169 166 1775662280.581000
174 170 1775662280.598000
180 172 1775662280.615000
186 172 1775662280.631000
190 172 1775662280.648000
193 169 1775662280.665000
195 164 1775662280.681000
195 157 1775662280.698000
195 151 1775662280.714000
195 147 1775662280.731000
192 144 1775662280.748000
191 144 1775662280.764000
191 144 1775662280.781000

STROKE 3
225 148 1775662280.956000
236 147 1775662281.014000
237 154 1775662281.031000
237 161 1775662281.047000
236 167 1775662281.064000
231 172 1775662281.080000
225 174 1775662281.097000
218 175 1775662281.114000
211 175 1775662281.130000
205 175 1775662281.147000
200 173 1775662281.164000
196 170 1775662281.180000
195 169 1775662281.197000

STROKE 4
240 141 1775662281.405000
229 140 1775662281.463000
226 139 1775662281.480000
221 136 1775662281.497000
218 131 1775662281.513000
217 124 1775662281.530000
217 118 1775662281.547000
223 112 1775662281.563000
236 110 1775662281.580000
257 111 1775662281.596000

STROKE 5
167 142 1775662283.552000
165 145 1775662283.610000
165 151 1775662283.627000
165 156 1775662283.644000
166 160 1775662283.660000
167 163 1775662283.677000
168 165 1775662283.693000

