STROKE 1
118 141 1775798208.423000
129 138 1775798208.500000
133 142 1775798208.516000
135 145 1775798208.533000
137 149 1775798208.549000
137 153 1775798208.566000
137 156 1775798208.583000
135 158 1775798208.599000
129 159 1775798208.616000
123 159 1775798208.632000
117 159 1775798208.649000
112 153 1775798208.666000
110 147 1775798208.682000
109 141 1775798208.699000
109 134 1775798208.715000
109 129 1775798208.732000
114 125 1775798208.749000
120 122 1775798208.765000
127 121 1775798208.782000
133 121 1775798208.799000
141 122 1775798208.815000
147 124 1775798208.832000

STROKE 2
187 146 1775798209.139000
181 152 1775798209.199000
177 154 1775798209.215000
172 156 1775798209.232000
167 156 1775798209.248000
162 154 1775798209.265000
158 149 1775798209.282000
157 142 1775798209.298000
157 136 1775798209.315000
158 130 1775798209.331000
163 125 1775798209.348000
169 123 1775798209.365000
174 123 1775798209.381000
178 123 1775798209.398000
181 125 1775798209.415000
183 130 1775798209.431000
184 135 1775798209.448000
185 139 1775798209.464000
185 143 1775798209.481000
185 145 1775798209.498000
185 146 1775798209.514000
184 147 1775798209.531000

STROKE 3
189 149 1775798209.787000
191 137 1775798209.814000
191 132 1775798209.830000
193 128 1775798209.847000
197 125 1775798209.864000
202 123 1775798209.881000
207 122 1775798209.897000
213 122 1775798209.914000
217 123 1775798209.930000
219 127 1775798209.947000
219 133 1775798209.964000
219 139 1775798209.980000
219 143 1775798209.997000
219 147 1775798210.014000
219 149 1775798210.030000

STROKE 4
223 143 1775798210.187000
225 131 1775798210.213000
225 126 1775798210.230000
227 123 1775798210.246000
230 121 1775798210.263000
234 119 1775798210.280000
239 118 1775798210.296000
244 118 1775798210.313000
248 119 1775798210.330000
251 123 1775798210.346000
252 129 1775798210.363000
252 135 1775798210.380000
252 140 1775798210.396000
252 144 1775798210.413000
252 149 1775798210.430000
252 153 1775798210.446000

STROKE 5
304 142 1775798210.587000
297 144 1775798210.629000
292 144 1775798210.646000
287 145 1775798210.663000
281 145 1775798210.679000
276 142 1775798210.696000
273 136 1775798210.713000
271 129 1775798210.729000
271 123 1775798210.746000
272 117 1775798210.762000
277 113 1775798210.779000
283 111 1775798210.796000
289 110 1775798210.812000
292 110 1775798210.829000
292 110 1775798210.845000
292 111 1775798210.862000
290 111 1775798210.879000
285 111 1775798210.896000
281 111 1775798210.912000
277 109 1775798210.929000
274 105 1775798210.946000
274 100 1775798210.962000
274 95 1775798210.979000
278 91 1775798210.996000
286 88 1775798211.012000
292 88 1775798211.029000
302 89 1775798211.045000
312 94 1775798211.062000

STROKE 6
319 116 1775798211.269000
319 121 1775798211.578000
319 121 1775798211.595000
319 120 1775798211.611000
319 120 1775798211.628000

STROKE 7
321 144 1775798211.868000
322 144 1775798212.078000
322 143 1775798212.094000
322 142 1775798212.111000

