STROKE 1
99 139 1775906710.095000
106 130 1775906710.136000
112 131 1775906710.153000
119 135 1775906710.170000
126 141 1775906710.186000
131 149 1775906710.203000
133 158 1775906710.220000
133 165 1775906710.236000
131 170 1775906710.252000
126 171 1775906710.269000
122 172 1775906710.286000
119 172 1775906710.302000
118 170 1775906710.319000
118 165 1775906710.336000
118 160 1775906710.352000
119 157 1775906710.369000
121 155 1775906710.386000
125 154 1775906710.402000
128 154 1775906710.419000
132 154 1775906710.435000
135 154 1775906710.452000
137 154 1775906710.469000
138 154 1775906710.485000
139 152 1775906710.502000
140 147 1775906710.519000
142 142 1775906710.535000
146 137 1775906710.552000
151 135 1775906710.569000
157 134 1775906710.585000
162 134 1775906710.602000
167 138 1775906710.619000
169 144 1775906710.635000
170 151 1775906710.652000
170 158 1775906710.669000
167 163 1775906710.685000
163 166 1775906710.702000
158 166 1775906710.719000
153 166 1775906710.735000
149 164 1775906710.752000
144 160 1775906710.768000
141 157 1775906710.785000
138 155 1775906710.802000
137 154 1775906710.818000

STROKE 2
165 129 1775906711.227000
160 127 1775906711.301000
159 129 1775906711.318000
157 130 1775906711.319000
153 132 1775906711.334000
149 132 1775906711.351000
144 130 1775906711.368000
142 124 1775906711.384000
141 115 1775906711.401000
141 107 1775906711.418000
147 102 1775906711.434000
155 99 1775906711.451000
162 99 1775906711.467000
168 99 1775906711.484000
169 104 1775906711.501000
169 110 1775906711.517000
169 115 1775906711.534000
168 118 1775906711.551000
165 122 1775906711.567000

STROKE 3
174 136 1775906711.893000
173 141 1775906711.950000
173 146 1775906711.967000
173 149 1775906711.983000
175 152 1775906711.984000
180 158 1775906712.000000
186 162 1775906712.017000
192 163 1775906712.033000
198 163 1775906712.050000
202 162 1775906712.067000
204 156 1775906712.083000
206 147 1775906712.100000
206 140 1775906712.116000
206 134 1775906712.133000
206 133 1775906712.150000
205 133 1775906712.166000

STROKE 4
213 129 1775906712.359000
206 132 1775906712.450000
201 130 1775906712.466000
196 122 1775906712.483000
193 112 1775906712.499000
193 103 1775906712.516000
196 98 1775906712.533000
203 97 1775906712.549000
209 97 1775906712.566000

STROKE 5
172 118 1775906718.150000
171 115 1775906718.225000
171 116 1775906718.242000
171 117 1775906718.243000
169 119 1775906718.258000
168 121 1775906718.275000
166 123 1775906718.291000
165 124 1775906718.308000
163 125 1775906718.325000
163 126 1775906718.341000

