STROKE 1
127 164 1775905170.862000
131 148 1775905170.888000
135 143 1775905170.905000
140 141 1775905170.921000
145 140 1775905170.938000
149 140 1775905170.955000
151 142 1775905170.971000
151 146 1775905170.988000
151 149 1775905171.005000
151 152 1775905171.021000
151 153 1775905171.038000
151 154 1775905171.054000
151 154 1775905171.071000
151 150 1775905171.088000
151 145 1775905171.105000
153 140 1775905171.121000
158 137 1775905171.138000
162 136 1775905171.154000
166 136 1775905171.171000
170 136 1775905171.188000
172 141 1775905171.204000
173 147 1775905171.221000
173 152 1775905171.238000
173 156 1775905171.254000
172 158 1775905171.271000
171 159 1775905171.287000

STROKE 2
195 135 1775905171.461000
192 138 1775905171.521000
191 146 1775905171.537000
190 157 1775905171.554000
189 168 1775905171.571000
188 180 1775905171.587000
185 189 1775905171.604000
182 196 1775905171.620000
178 199 1775905171.637000
174 199 1775905171.654000
170 198 1775905171.670000
166 192 1775905171.687000
165 186 1775905171.703000
165 180 1775905171.720000
165 176 1775905171.737000
165 174 1775905171.753000

STROKE 3
195 148 1775905172.044000
200 132 1775905172.069000
204 128 1775905172.086000
209 126 1775905172.103000
213 126 1775905172.120000
218 128 1775905172.136000
220 133 1775905172.153000
222 139 1775905172.170000
222 145 1775905172.186000
222 151 1775905172.203000
220 156 1775905172.220000
216 160 1775905172.236000

STROKE 4
235 135 1775905172.459000
228 133 1775905172.753000

STROKE 5
233 165 1775905174.043000
230 161 1775905174.334000
230 160 1775905174.350000

