STROKE 1
121 176 1775581033.815000
125 164 1775581033.841000
133 160 1775581033.858000
142 158 1775581033.874000
152 158 1775581033.891000
161 158 1775581033.908000
167 161 1775581033.925000
168 167 1775581033.942000
168 176 1775581033.958000
163 185 1775581033.975000
155 193 1775581033.991000
148 199 1775581034.008000
142 202 1775581034.025000
137 203 1775581034.042000
134 203 1775581034.058000
133 200 1775581034.075000
133 196 1775581034.091000
133 192 1775581034.108000
135 189 1775581034.125000
140 187 1775581034.141000
145 186 1775581034.158000
150 185 1775581034.174000
154 184 1775581034.191000
158 184 1775581034.208000
161 184 1775581034.224000
162 184 1775581034.241000
163 184 1775581034.258000
163 183 1775581034.274000
163 181 1775581034.291000
163 177 1775581034.307000
164 171 1775581034.324000
166 165 1775581034.341000
169 161 1775581034.358000
173 158 1775581034.374000
177 158 1775581034.391000
182 158 1775581034.407000
187 160 1775581034.424000
191 164 1775581034.441000
193 169 1775581034.457000
194 174 1775581034.474000
193 179 1775581034.491000
187 185 1775581034.507000
178 189 1775581034.524000
169 192 1775581034.541000
162 193 1775581034.557000
154 193 1775581034.574000
150 192 1775581034.591000
150 188 1775581034.607000
154 186 1775581034.624000

