STROKE 1
137 150 1775710559.197000
143 139 1775710559.258000
147 141 1775710559.274000
149 146 1775710559.291000
150 151 1775710559.308000
150 155 1775710559.324000
150 157 1775710559.341000
145 157 1775710559.357000
140 157 1775710559.374000
136 151 1775710559.391000
134 143 1775710559.407000
134 136 1775710559.424000
138 130 1775710559.440000
146 126 1775710559.457000
156 126 1775710559.474000

STROKE 2
193 125 1775710559.646000
183 120 1775710559.690000
181 123 1775710559.707000
180 127 1775710559.723000
180 132 1775710559.740000
181 136 1775710559.757000
185 139 1775710559.773000
188 141 1775710559.790000
189 144 1775710559.807000
189 146 1775710559.823000
189 147 1775710559.840000
184 148 1775710559.856000
178 148 1775710559.873000
173 148 1775710559.890000
170 148 1775710559.906000
169 146 1775710559.923000
169 145 1775710559.939000
171 143 1775710559.956000
175 143 1775710559.973000
179 143 1775710559.989000
181 143 1775710560.006000
183 145 1775710560.023000
184 153 1775710560.039000
184 163 1775710560.056000
184 172 1775710560.073000
184 180 1775710560.089000
184 187 1775710560.106000
185 191 1775710560.123000
185 192 1775710560.139000

STROKE 3
187 148 1775710562.046000
189 137 1775710562.086000
193 134 1775710562.103000
197 131 1775710562.120000
203 129 1775710562.137000
207 129 1775710562.153000
212 129 1775710562.170000
215 130 1775710562.186000
217 134 1775710562.203000
218 139 1775710562.220000
218 143 1775710562.236000
218 147 1775710562.253000
218 149 1775710562.269000

STROKE 4
233 125 1775710562.592000
227 125 1775710562.635000
221 125 1775710562.652000
216 125 1775710562.669000
211 125 1775710562.685000
207 118 1775710562.702000
205 107 1775710562.719000
205 98 1775710562.735000
213 94 1775710562.752000
228 95 1775710562.769000

