STROKE 1
153 126 1775643962.672000
161 131 1775643962.711000
161 141 1775643962.727000
161 154 1775643962.744000
157 165 1775643962.761000
151 172 1775643962.777000
143 175 1775643962.794000
133 176 1775643962.810000
123 175 1775643962.827000
114 168 1775643962.844000
109 156 1775643962.860000
109 140 1775643962.877000
113 126 1775643962.894000
122 117 1775643962.910000
132 113 1775643962.927000
143 113 1775643962.944000
153 116 1775643962.960000
160 125 1775643962.977000
165 137 1775643962.993000
165 151 1775643963.010000
165 162 1775643963.027000
165 165 1775643963.043000

STROKE 2
171 151 1775643963.368000
168 136 1775643963.393000
169 125 1775643963.410000
175 114 1775643963.426000
185 107 1775643963.443000
195 105 1775643963.460000
204 105 1775643963.476000
211 109 1775643963.493000
215 116 1775643963.509000
217 127 1775643963.526000
217 140 1775643963.543000
215 151 1775643963.559000
210 161 1775643963.576000
205 168 1775643963.593000
200 172 1775643963.609000
196 173 1775643963.626000
194 173 1775643963.643000
193 173 1775643963.659000
192 173 1775643963.676000
192 172 1775643963.692000
192 172 1775643963.709000
193 172 1775643963.726000
195 172 1775643963.743000
198 179 1775643963.759000
201 191 1775643963.776000
203 206 1775643963.792000
204 220 1775643963.809000
206 231 1775643963.825000
207 235 1775643963.842000
208 235 1775643963.858000
209 235 1775643963.875000

STROKE 3
216 178 1775643964.050000
211 177 1775643964.109000
212 190 1775643964.125000
215 206 1775643964.142000
218 220 1775643964.159000
221 230 1775643964.175000
224 234 1775643964.192000
227 235 1775643964.209000
230 233 1775643964.225000
238 223 1775643964.242000
245 218 1775643964.258000

