STROKE 1
151 141 1775798511.554000
153 141 1775798511.648000
153 146 1775798511.665000
153 149 1775798511.681000
151 152 1775798511.698000
149 153 1775798511.714000
146 153 1775798511.731000
143 153 1775798511.748000
142 149 1775798511.764000
142 143 1775798511.781000
142 136 1775798511.797000
145 131 1775798511.814000
152 127 1775798511.831000
158 125 1775798511.847000
164 125 1775798511.864000
167 125 1775798511.881000
169 125 1775798511.897000
170 126 1775798511.914000
170 130 1775798511.930000
170 135 1775798511.947000
170 141 1775798511.964000
170 147 1775798511.980000
169 156 1775798511.997000
168 164 1775798512.014000
167 172 1775798512.030000
167 179 1775798512.047000
167 184 1775798512.063000
167 186 1775798512.080000
167 186 1775798512.097000

STROKE 2
166 117 1775798512.270000
158 119 1775798512.330000
154 121 1775798512.347000
150 121 1775798512.363000
147 121 1775798512.380000
145 119 1775798512.397000
145 111 1775798512.413000
145 103 1775798512.430000
150 97 1775798512.447000
157 93 1775798512.463000
164 92 1775798512.479000
170 92 1775798512.496000
173 92 1775798512.513000
175 96 1775798512.529000
175 102 1775798512.546000
174 109 1775798512.563000
171 114 1775798512.579000
168 118 1775798512.596000
166 120 1775798512.612000

STROKE 3
160 165 1775798513.003000
158 164 1775798513.062000
158 169 1775798513.079000
158 176 1775798513.095000
158 185 1775798513.112000
158 193 1775798513.129000
158 200 1775798513.145000
158 206 1775798513.162000
158 211 1775798513.178000
161 215 1775798513.195000
166 217 1775798513.212000
172 217 1775798513.228000

STROKE 4
197 154 1775798513.455000
189 143 1775798513.545000
189 139 1775798513.562000
190 132 1775798513.578000
194 127 1775798513.595000
197 124 1775798513.611000
201 123 1775798513.628000
204 123 1775798513.645000
205 125 1775798513.661000
206 130 1775798513.678000
206 135 1775798513.695000
206 138 1775798513.711000
207 140 1775798513.728000
207 140 1775798513.744000
209 140 1775798513.761000
211 134 1775798513.777000
214 129 1775798513.794000
219 125 1775798513.811000
224 124 1775798513.827000
228 124 1775798513.844000
232 125 1775798513.861000
234 131 1775798513.877000
235 137 1775798513.894000
235 143 1775798513.911000
235 148 1775798513.927000
235 150 1775798513.944000

STROKE 5
234 118 1775798514.117000
230 119 1775798514.143000
225 119 1775798514.160000
219 120 1775798514.177000
213 120 1775798514.193000
210 117 1775798514.210000
208 109 1775798514.227000
208 101 1775798514.243000
209 95 1775798514.260000
214 91 1775798514.277000
223 90 1775798514.293000
239 91 1775798514.310000
257 97 1775798514.326000

