STROKE 1
142 135 1775710106.105000
144 125 1775710106.119000
145 122 1775710106.132000
151 121 1775710106.149000
158 121 1775710106.165000
165 128 1775710106.182000
170 137 1775710106.199000
171 145 1775710106.215000
171 152 1775710106.232000
169 157 1775710106.249000
162 161 1775710106.265000
155 163 1775710106.282000
147 164 1775710106.299000
140 164 1775710106.315000
135 164 1775710106.332000
135 162 1775710106.348000
135 161 1775710106.365000

STROKE 2
207 125 1775710106.521000
211 126 1775710106.582000
211 134 1775710106.598000
212 143 1775710106.615000
212 151 1775710106.632000
209 158 1775710106.648000
201 163 1775710106.665000
191 165 1775710106.681000
182 165 1775710106.698000
175 165 1775710106.715000
170 162 1775710106.731000
168 161 1775710106.748000

STROKE 3
202 122 1775710109.933000
191 115 1775710110.027000
187 113 1775710110.043000
183 108 1775710110.060000
180 102 1775710110.076000
179 95 1775710110.092000
179 90 1775710110.109000
181 85 1775710110.126000
189 82 1775710110.142000
199 82 1775710110.159000
209 82 1775710110.176000
216 83 1775710110.193000
222 88 1775710110.209000
225 95 1775710110.226000
226 101 1775710110.243000
227 108 1775710110.259000
227 113 1775710110.276000
224 118 1775710110.293000
218 120 1775710110.309000
212 121 1775710110.326000
205 122 1775710110.343000
199 122 1775710110.359000
193 120 1775710110.376000
189 117 1775710110.392000
188 112 1775710110.409000
188 108 1775710110.426000
192 105 1775710110.442000
198 104 1775710110.459000
206 104 1775710110.476000
215 106 1775710110.492000

STROKE 4
240 135 1775710110.782000
243 128 1775710111.042000
242 130 1775710111.059000
240 132 1775710111.075000
238 132 1775710111.092000
237 132 1775710111.108000
237 133 1775710111.142000

STROKE 5
236 164 1775710111.414000
236 159 1775710111.741000
236 157 1775710111.758000
236 156 1775710111.774000
236 155 1775710111.791000
236 157 1775710111.824000

