STROKE 1
135 127 1775905903.906000
133 133 1775905903.947000
133 140 1775905903.968000
133 148 1775905903.980000
133 155 1775905903.996000
136 160 1775905904.013000
142 163 1775905904.029000
149 164 1775905904.046000
156 164 1775905904.063000
162 163 1775905904.079000
167 159 1775905904.096000
172 155 1775905904.113000
176 150 1775905904.129000
177 146 1775905904.146000
177 140 1775905904.163000
177 135 1775905904.180000
174 131 1775905904.197000
171 128 1775905904.213000
167 127 1775905904.230000
164 127 1775905904.246000
162 127 1775905904.263000
160 130 1775905904.280000
158 134 1775905904.296000
156 140 1775905904.313000
155 145 1775905904.329000
154 149 1775905904.346000
154 153 1775905904.363000
156 156 1775905904.380000
164 160 1775905904.396000
171 163 1775905904.413000

STROKE 2
204 125 1775905904.739000
194 128 1775905904.846000
195 132 1775905904.863000
199 136 1775905904.879000
202 141 1775905904.896000
204 145 1775905904.912000
205 148 1775905904.929000
205 151 1775905904.946000
205 153 1775905904.962000
202 154 1775905904.979000
198 154 1775905904.996000
194 154 1775905905.012000
192 154 1775905905.029000
191 154 1775905905.045000
191 154 1775905905.062000
191 153 1775905905.079000
192 152 1775905905.095000
196 152 1775905905.112000
199 153 1775905905.129000
201 159 1775905905.145000
203 167 1775905905.162000
204 180 1775905905.178000
205 194 1775905905.195000
205 206 1775905905.212000
206 217 1775905905.228000
206 224 1775905905.245000
206 229 1775905905.262000
206 231 1775905905.278000
206 231 1775905905.295000

STROKE 3
217 109 1775905905.438000
206 110 1775905905.478000
198 113 1775905905.495000
190 113 1775905905.511000
183 110 1775905905.528000
178 102 1775905905.545000
178 92 1775905905.561000
179 83 1775905905.578000
186 77 1775905905.595000
197 76 1775905905.611000
212 77 1775905905.628000

