STROKE 1
146 118 1775710668.515000
142 118 1775710668.576000
142 122 1775710668.592000
142 125 1775710668.609000
142 127 1775710668.610000
143 133 1775710668.626000
146 138 1775710668.642000
150 142 1775710668.658000
155 146 1775710668.675000

STROKE 2
174 117 1775710672.991000
184 116 1775710673.069000
185 121 1775710673.085000
185 127 1775710673.102000
185 133 1775710673.118000
184 139 1775710673.135000
181 143 1775710673.152000
175 147 1775710673.168000
169 149 1775710673.184000
163 150 1775710673.201000
158 150 1775710673.218000
154 150 1775710673.234000
152 148 1775710673.251000
152 144 1775710673.268000
152 140 1775710673.284000
155 137 1775710673.301000
159 135 1775710673.317000
163 135 1775710673.334000
166 135 1775710673.351000
167 135 1775710673.367000
167 141 1775710673.384000

STROKE 3
208 116 1775710673.757000
208 114 1775710673.800000
208 123 1775710673.817000
208 133 1775710673.834000
206 144 1775710673.850000
204 154 1775710673.867000
202 163 1775710673.884000
199 169 1775710673.900000
194 172 1775710673.917000
189 173 1775710673.933000
184 173 1775710673.950000
178 173 1775710673.967000
174 168 1775710673.983000
171 163 1775710674.000000
170 159 1775710674.016000
169 157 1775710674.033000
169 157 1775710674.050000
169 159 1775710674.083000
169 164 1775710674.100000
169 170 1775710674.116000
169 177 1775710674.133000
168 183 1775710674.150000
165 187 1775710674.166000
161 190 1775710674.183000
157 192 1775710674.200000
154 192 1775710674.216000
151 193 1775710674.233000

