STROKE 1
142 129 1775798295.645000
142 133 1775798295.705000
142 140 1775798295.722000
142 147 1775798295.738000
142 154 1775798295.755000
142 159 1775798295.771000
143 164 1775798295.788000
147 167 1775798295.804000
152 169 1775798295.821000
158 169 1775798295.838000
165 169 1775798295.855000
171 169 1775798295.871000
176 165 1775798295.888000
180 159 1775798295.904000
181 153 1775798295.921000
182 147 1775798295.937000
182 141 1775798295.954000
181 135 1775798295.971000
178 131 1775798295.987000
175 129 1775798296.004000
173 129 1775798296.021000
173 129 1775798296.037000

STROKE 2
182 132 1775798296.294000
175 136 1775798296.387000
171 135 1775798296.404000
167 129 1775798296.421000
164 122 1775798296.437000
163 114 1775798296.454000
163 107 1775798296.470000
163 101 1775798296.487000
167 96 1775798296.503000
174 94 1775798296.520000
181 94 1775798296.537000
186 94 1775798296.553000
189 96 1775798296.570000
190 102 1775798296.587000
190 109 1775798296.603000
190 115 1775798296.620000
187 120 1775798296.637000
184 125 1775798296.653000
181 129 1775798296.670000
179 132 1775798296.686000
176 135 1775798296.703000

STROKE 3
168 189 1775798297.043000
167 185 1775798297.136000
167 190 1775798297.153000
167 195 1775798297.170000
167 199 1775798297.186000
168 203 1775798297.205000
168 206 1775798297.219000
169 208 1775798297.236000
171 209 1775798297.252000
174 209 1775798297.269000
181 208 1775798297.292000
192 204 1775798297.302000
206 201 1775798297.319000

STROKE 4
164 180 1775798297.808000
167 174 1775798297.902000
167 178 1775798297.919000
167 182 1775798297.935000
167 186 1775798297.952000
167 191 1775798297.968000

STROKE 5
220 159 1775798298.408000
215 160 1775798298.485000
211 160 1775798298.501000
206 159 1775798298.518000
202 155 1775798298.534000
198 149 1775798298.551000
197 143 1775798298.568000
197 138 1775798298.584000
198 133 1775798298.601000
204 129 1775798298.618000
211 126 1775798298.634000
217 125 1775798298.651000
220 124 1775798298.667000
222 124 1775798298.684000
218 124 1775798298.735000
212 121 1775798298.751000
206 117 1775798298.767000
201 110 1775798298.784000
199 104 1775798298.800000
199 98 1775798298.817000
200 95 1775798298.833000
208 94 1775798298.850000
227 95 1775798298.867000

