STROKE 1
120 147 1775710280.924000
118 150 1775710280.984000
118 156 1775710281.001000
118 160 1775710281.017000
118 164 1775710281.018000
118 172 1775710281.033000
123 178 1775710281.050000
129 182 1775710281.066000
137 183 1775710281.083000
143 183 1775710281.100000
147 182 1775710281.117000
150 179 1775710281.133000
153 173 1775710281.149000
156 167 1775710281.166000
157 160 1775710281.183000
157 154 1775710281.199000
157 150 1775710281.216000
153 148 1775710281.233000
148 148 1775710281.249000
143 148 1775710281.266000
140 148 1775710281.283000
137 151 1775710281.299000
137 157 1775710281.316000
137 164 1775710281.332000
137 170 1775710281.349000
139 176 1775710281.366000
141 180 1775710281.382000

STROKE 2
170 189 1775710281.638000
166 184 1775710281.699000
166 178 1775710281.716000
166 170 1775710281.732000
169 163 1775710281.749000
172 157 1775710281.766000
176 154 1775710281.782000
180 154 1775710281.798000
183 154 1775710281.815000
187 158 1775710281.832000
189 164 1775710281.848000
191 169 1775710281.865000
192 173 1775710281.882000
192 175 1775710281.898000
192 175 1775710281.915000
192 170 1775710281.948000
195 163 1775710281.965000
199 155 1775710281.982000
204 150 1775710281.998000
209 148 1775710282.015000
213 148 1775710282.032000
217 149 1775710282.048000
220 156 1775710282.065000
221 164 1775710282.081000
221 172 1775710282.098000
221 179 1775710282.115000
221 183 1775710282.131000
220 184 1775710282.148000

STROKE 3
223 136 1775710282.304000
217 142 1775710282.348000
211 146 1775710282.364000
206 149 1775710282.381000
202 150 1775710282.397000
197 150 1775710282.414000
195 142 1775710282.431000
195 132 1775710282.448000
196 123 1775710282.464000
204 118 1775710282.481000
215 117 1775710282.497000
227 118 1775710282.514000

