STROKE 1
137 105 1775580981.093000
133 110 1775580981.135000
134 115 1775580981.152000
135 121 1775580981.169000
138 126 1775580981.185000
142 131 1775580981.202000
150 133 1775580981.218000
154 134 1775580981.235000

STROKE 2
181 102 1775580981.426000
185 108 1775580981.468000
187 113 1775580981.484000
188 119 1775580981.501000
188 126 1775580981.518000
184 133 1775580981.534000
177 139 1775580981.551000
169 142 1775580981.568000
164 143 1775580981.584000
159 143 1775580981.601000
155 142 1775580981.618000
152 136 1775580981.634000
150 130 1775580981.651000
149 125 1775580981.668000
149 122 1775580981.684000
149 122 1775580981.701000
153 122 1775580981.718000
160 124 1775580981.734000
170 128 1775580981.751000

STROKE 3
207 99 1775580981.975000
206 109 1775580982.000000
206 118 1775580982.017000
207 128 1775580982.034000
208 138 1775580982.051000
209 149 1775580982.067000
209 161 1775580982.084000
209 172 1775580982.100000
206 181 1775580982.117000
202 188 1775580982.134000
197 194 1775580982.151000
192 197 1775580982.167000
188 198 1775580982.184000
183 198 1775580982.200000
179 198 1775580982.217000
176 196 1775580982.234000
173 194 1775580982.250000
171 190 1775580982.267000
170 182 1775580982.284000
170 170 1775580982.300000

STROKE 4
210 94 1775580982.824000
198 94 1775580982.849000
194 94 1775580982.866000
189 93 1775580982.883000
183 91 1775580982.899000
177 87 1775580982.916000
172 82 1775580982.933000
169 76 1775580982.949000
169 70 1775580982.966000
172 64 1775580982.982000
182 60 1775580982.999000
192 58 1775580983.016000
199 58 1775580983.032000
203 58 1775580983.049000
206 61 1775580983.066000
207 68 1775580983.082000
207 76 1775580983.099000
207 83 1775580983.116000
205 90 1775580983.132000

STROKE 5
212 84 1775580983.356000
215 94 1775580983.398000
218 103 1775580983.415000
220 115 1775580983.432000
221 129 1775580983.449000
222 143 1775580983.465000
222 155 1775580983.482000
222 163 1775580983.499000
223 168 1775580983.515000
224 171 1775580983.532000
227 172 1775580983.548000
234 172 1775580983.565000
242 172 1775580983.581000
252 166 1775580983.598000

STROKE 6
269 115 1775580983.772000
255 114 1775580983.898000
252 114 1775580983.915000
249 114 1775580983.931000
247 114 1775580983.948000
245 114 1775580983.965000
244 114 1775580983.981000
243 113 1775580983.998000
243 113 1775580984.015000
244 112 1775580984.031000
251 112 1775580984.048000
262 112 1775580984.064000

STROKE 7
272 138 1775580984.305000
260 136 1775580984.398000
256 136 1775580984.414000
251 136 1775580984.431000
249 137 1775580984.447000
248 137 1775580984.464000
254 137 1775580984.498000
265 137 1775580984.514000
270 137 1775580984.530000

