STROKE 1
142 111 1775638323.347000
138 112 1775638323.407000
138 118 1775638323.423000
138 122 1775638323.440000
138 126 1775638323.440000
142 137 1775638323.456000

STROKE 2
180 99 1775638323.580000
182 101 1775638323.656000
182 105 1775638323.673000
182 110 1775638323.673000
182 119 1775638323.689000
182 129 1775638323.706000
181 137 1775638323.723000
176 142 1775638323.739000
171 145 1775638323.756000
163 146 1775638323.772000
155 146 1775638323.789000
149 143 1775638323.805000
146 138 1775638323.822000
145 133 1775638323.839000
147 128 1775638323.855000
154 124 1775638323.872000
163 121 1775638323.889000
172 120 1775638323.905000
178 120 1775638323.922000
182 123 1775638323.939000
184 129 1775638323.955000
185 136 1775638323.972000
185 146 1775638323.989000
185 159 1775638324.005000
185 172 1775638324.022000
181 184 1775638324.039000
176 194 1775638324.055000
171 201 1775638324.072000
164 205 1775638324.089000
155 207 1775638324.105000
145 208 1775638324.122000
133 208 1775638324.138000
121 206 1775638324.155000
111 198 1775638324.172000
105 181 1775638324.188000
104 156 1775638324.205000
104 131 1775638324.222000
105 110 1775638324.238000
109 95 1775638324.255000
115 84 1775638324.271000
127 73 1775638324.288000
157 62 1775638324.305000
181 59 1775638324.322000

STROKE 3
187 98 1775638324.479000
177 100 1775638324.521000
172 100 1775638324.552000
168 101 1775638324.554000
163 102 1775638324.571000
159 100 1775638324.588000
158 90 1775638324.604000
158 78 1775638324.621000
162 68 1775638324.638000
169 63 1775638324.654000
176 62 1775638324.671000
181 62 1775638324.687000
184 64 1775638324.704000
184 70 1775638324.720000
184 77 1775638324.737000
184 83 1775638324.753000
183 88 1775638324.770000
182 90 1775638324.787000
181 92 1775638324.803000

STROKE 4
187 94 1775638324.945000
185 95 1775638325.005000
185 103 1775638325.021000
185 114 1775638325.037000
185 128 1775638325.054000
185 142 1775638325.071000
186 154 1775638325.087000
186 164 1775638325.104000
186 171 1775638325.120000
187 176 1775638325.137000
188 180 1775638325.154000
190 184 1775638325.170000
193 188 1775638325.187000
196 190 1775638325.204000
201 192 1775638325.220000
207 192 1775638325.237000

STROKE 5
219 177 1775638327.823000
220 172 1775638328.067000
219 173 1775638328.083000
217 174 1775638328.100000
215 174 1775638328.116000
214 174 1775638328.133000
214 174 1775638328.149000
214 172 1775638328.166000
214 170 1775638328.183000
214 170 1775638328.199000

