STROKE 1
164 141 1775645079.021000
160 150 1775645079.062000
157 155 1775645079.079000
153 158 1775645079.096000
148 160 1775645079.113000
144 160 1775645079.129000
140 157 1775645079.146000
138 149 1775645079.163000
138 141 1775645079.179000
138 134 1775645079.196000
143 129 1775645079.212000
149 126 1775645079.229000
155 125 1775645079.246000
159 125 1775645079.262000
162 125 1775645079.279000
162 129 1775645079.295000
162 133 1775645079.312000
162 136 1775645079.329000
162 140 1775645079.345000
162 142 1775645079.362000
162 145 1775645079.379000
162 146 1775645079.395000
162 147 1775645079.412000
162 148 1775645079.428000
162 147 1775645079.462000
165 142 1775645079.479000
169 137 1775645079.496000
173 132 1775645079.512000
179 129 1775645079.529000
184 128 1775645079.546000
188 128 1775645079.562000
190 131 1775645079.578000
190 138 1775645079.595000
190 145 1775645079.612000
190 152 1775645079.628000
189 157 1775645079.645000
187 162 1775645079.662000
186 163 1775645079.678000

STROKE 2
187 124 1775645079.836000
178 128 1775645079.895000
175 128 1775645079.911000
173 127 1775645079.929000
172 120 1775645079.945000
172 112 1775645079.961000
172 106 1775645079.978000
176 102 1775645079.995000
182 100 1775645080.011000
188 99 1775645080.028000
192 99 1775645080.044000
192 103 1775645080.061000
192 108 1775645080.078000
192 114 1775645080.094000
190 123 1775645080.111000

STROKE 3
197 167 1775645080.369000
194 172 1775645080.461000
194 176 1775645080.478000
194 181 1775645080.494000
194 185 1775645080.511000
196 187 1775645080.527000
201 187 1775645080.544000
211 187 1775645080.561000
219 185 1775645080.577000
223 184 1775645080.594000

STROKE 4
210 161 1775645080.768000
204 153 1775645080.810000
204 148 1775645080.827000
204 141 1775645080.844000
208 134 1775645080.860000
212 128 1775645080.877000
216 125 1775645080.893000
219 125 1775645080.910000
221 125 1775645080.926000
223 130 1775645080.943000
224 135 1775645080.960000
224 140 1775645080.976000
225 143 1775645080.993000
226 145 1775645081.010000
227 145 1775645081.026000
231 142 1775645081.043000
237 135 1775645081.059000
244 129 1775645081.076000
250 126 1775645081.093000
255 126 1775645081.109000
257 129 1775645081.126000
258 136 1775645081.143000
258 144 1775645081.159000
256 152 1775645081.176000
251 159 1775645081.193000
249 161 1775645081.209000

STROKE 5
253 128 1775645081.350000
245 132 1775645081.409000
241 132 1775645081.426000
235 129 1775645081.443000
231 121 1775645081.459000
230 111 1775645081.476000
230 103 1775645081.493000
236 96 1775645081.509000
253 91 1775645081.526000
283 91 1775645081.543000
294 94 1775645081.559000

