STROKE 1
113 147 1775579741.777000
119 138 1775579741.837000
126 138 1775579741.854000
134 138 1775579741.871000
141 140 1775579741.887000
145 144 1775579741.904000
148 149 1775579741.921000
149 155 1775579741.937000
149 160 1775579741.954000
149 165 1775579741.970000
146 170 1775579741.987000
142 174 1775579742.004000
138 177 1775579742.020000
133 178 1775579742.037000
128 179 1775579742.053000
124 179 1775579742.070000
120 179 1775579742.087000
118 177 1775579742.103000
118 174 1775579742.120000

STROKE 2
158 156 1775579742.326000
156 148 1775579742.353000
156 143 1775579742.370000
157 139 1775579742.386000
160 135 1775579742.403000
165 133 1775579742.420000
172 132 1775579742.436000
180 132 1775579742.453000
188 132 1775579742.469000
194 136 1775579742.486000
197 141 1775579742.503000
198 146 1775579742.519000
199 151 1775579742.536000
199 156 1775579742.553000
199 160 1775579742.569000
198 164 1775579742.586000
197 166 1775579742.603000
195 167 1775579742.619000

STROKE 3
227 135 1775579742.942000
226 147 1775579742.985000
226 154 1775579743.002000
226 159 1775579743.018000
227 164 1775579743.035000
229 168 1775579743.052000
233 168 1775579743.068000
236 168 1775579743.086000

STROKE 4
258 130 1775579743.225000
258 136 1775579743.268000
258 141 1775579743.285000
258 146 1775579743.302000
255 152 1775579743.318000
249 160 1775579743.335000
241 167 1775579743.352000
234 173 1775579743.368000
228 176 1775579743.385000
227 176 1775579743.402000

STROKE 5
278 130 1775579743.575000
280 139 1775579743.601000
280 145 1775579743.617000
280 150 1775579743.634000
277 155 1775579743.651000
270 160 1775579743.667000
261 164 1775579743.684000
251 166 1775579743.701000
244 167 1775579743.717000
239 167 1775579743.734000
238 165 1775579743.751000
238 159 1775579743.767000
238 156 1775579743.784000

STROKE 6
279 122 1775579743.990000
266 121 1775579744.017000
259 121 1775579744.033000
254 118 1775579744.050000
252 113 1775579744.067000
251 107 1775579744.083000
255 101 1775579744.100000
264 96 1775579744.117000
274 94 1775579744.133000
285 92 1775579744.150000
297 92 1775579744.166000
304 92 1775579744.183000

