STROKE 1
110 163 1775907619.579000
108 151 1775907619.603000
109 145 1775907619.619000
112 140 1775907619.636000
116 137 1775907619.653000
121 135 1775907619.670000
125 135 1775907619.686000
129 135 1775907619.703000
131 138 1775907619.720000
133 142 1775907619.736000
133 148 1775907619.753000
133 155 1775907619.769000
134 162 1775907619.786000
135 166 1775907619.803000
138 169 1775907619.819000
144 169 1775907619.836000
150 166 1775907619.853000
156 160 1775907619.869000
158 154 1775907619.886000
158 148 1775907619.902000
158 143 1775907619.919000
158 139 1775907619.936000
157 138 1775907619.952000

STROKE 2
137 176 1775907622.657000
142 169 1775907622.715000
147 169 1775907622.732000
152 169 1775907622.749000
156 170 1775907622.765000
159 173 1775907622.782000
160 177 1775907622.798000
160 183 1775907622.815000
160 189 1775907622.832000
156 194 1775907622.848000
150 198 1775907622.865000
145 200 1775907622.882000
141 200 1775907622.898000
137 200 1775907622.915000
136 197 1775907622.931000
135 191 1775907622.948000
135 185 1775907622.965000
135 179 1775907622.981000
138 176 1775907622.998000
141 174 1775907623.014000

STROKE 3
141 179 1775907623.307000
134 184 1775907623.347000
129 190 1775907623.364000
124 195 1775907623.381000
120 200 1775907623.398000
117 202 1775907623.414000
115 203 1775907623.431000

STROKE 4
192 151 1775907623.756000
182 157 1775907623.797000
178 159 1775907623.813000
174 161 1775907623.831000
171 161 1775907623.847000
168 161 1775907623.863000
168 156 1775907623.880000
168 150 1775907623.897000
170 144 1775907623.913000
175 141 1775907623.930000
180 140 1775907623.947000
185 140 1775907623.963000
189 142 1775907623.980000
189 147 1775907623.996000
189 152 1775907624.013000
189 156 1775907624.030000
189 157 1775907624.046000
189 158 1775907624.063000
189 158 1775907624.079000
189 155 1775907624.096000
189 149 1775907624.113000
193 145 1775907624.129000
199 142 1775907624.146000
205 141 1775907624.163000
211 141 1775907624.179000
215 143 1775907624.196000
219 148 1775907624.213000
220 155 1775907624.229000
220 158 1775907624.246000

STROKE 5
213 143 1775907624.424000
205 142 1775907624.462000
200 142 1775907624.479000
196 142 1775907624.496000
194 139 1775907624.513000
194 131 1775907624.529000
197 122 1775907624.546000
205 115 1775907624.562000
214 113 1775907624.579000
227 114 1775907624.596000

