STROKE 1
159 173 1775710614.398000
156 177 1775710614.475000
151 177 1775710614.491000
147 177 1775710614.508000
142 175 1775710614.525000
140 168 1775710614.541000
139 159 1775710614.558000
139 151 1775710614.574000
141 145 1775710614.591000
145 142 1775710614.608000
150 142 1775710614.624000
156 142 1775710614.641000
160 143 1775710614.657000
164 147 1775710614.674000
166 153 1775710614.691000
166 159 1775710614.707000
166 164 1775710614.724000
165 169 1775710614.741000
163 172 1775710614.757000
160 175 1775710614.774000
158 176 1775710614.790000

STROKE 2
165 159 1775710616.195000
168 149 1775710616.210000
169 145 1775710616.221000
172 143 1775710616.238000
175 142 1775710616.255000
178 142 1775710616.272000
182 142 1775710616.288000
187 144 1775710616.305000
190 147 1775710616.322000
192 151 1775710616.338000
193 156 1775710616.355000
194 161 1775710616.371000
194 166 1775710616.388000
194 170 1775710616.405000
194 174 1775710616.422000

STROKE 3
187 124 1775710616.744000
187 117 1775710617.021000
186 117 1775710617.037000
185 117 1775710617.054000
186 118 1775710617.088000

