STROKE 1
73 141 1775798767.910000
85 137 1775798767.992000
91 143 1775798768.009000
92 148 1775798768.026000
92 152 1775798768.043000
92 155 1775798768.059000
88 156 1775798768.076000
84 156 1775798768.093000
80 156 1775798768.109000
77 155 1775798768.126000
75 150 1775798768.143000
74 144 1775798768.159000
74 136 1775798768.176000
75 131 1775798768.193000
80 126 1775798768.209000
85 124 1775798768.226000
93 124 1775798768.242000
99 124 1775798768.259000

STROKE 2
118 162 1775798768.432000
113 157 1775798768.478000
112 154 1775798768.494000
112 145 1775798768.509000
112 138 1775798768.526000
115 132 1775798768.542000
118 127 1775798768.559000
120 126 1775798768.576000
122 126 1775798768.592000
123 126 1775798768.608000
125 129 1775798768.625000
126 132 1775798768.642000
127 135 1775798768.658000
127 139 1775798768.675000
128 142 1775798768.692000
130 146 1775798768.708000
131 149 1775798768.725000
133 151 1775798768.742000
135 152 1775798768.758000
138 152 1775798768.775000
140 152 1775798768.792000
142 152 1775798768.808000
143 149 1775798768.825000
144 146 1775798768.842000
145 144 1775798768.858000

STROKE 3
146 120 1775798770.363000
148 120 1775798770.440000
148 124 1775798770.456000
148 129 1775798770.473000
147 134 1775798770.489000
146 138 1775798770.506000
145 141 1775798770.522000
144 143 1775798770.539000

STROKE 4
168 125 1775798772.410000
166 126 1775798772.486000
166 130 1775798772.503000
166 134 1775798772.504000
167 143 1775798772.519000
167 151 1775798772.536000
167 158 1775798772.553000
167 164 1775798772.569000
166 168 1775798772.586000
164 171 1775798772.602000
161 173 1775798772.619000
158 174 1775798772.636000
156 174 1775798772.652000
153 174 1775798772.669000
151 172 1775798772.686000
149 169 1775798772.702000
148 165 1775798772.719000
147 161 1775798772.735000
147 159 1775798772.752000
147 157 1775798772.769000
147 156 1775798772.785000
147 157 1775798772.819000
147 161 1775798772.835000
146 167 1775798772.852000
143 176 1775798772.868000
140 184 1775798772.886000
136 191 1775798772.902000
133 195 1775798772.918000
131 198 1775798772.935000
129 198 1775798772.952000
128 198 1775798772.968000

STROKE 5
167 143 1775798773.192000
168 129 1775798773.218000
172 125 1775798773.235000
177 123 1775798773.251000
182 122 1775798773.268000
187 121 1775798773.285000
191 121 1775798773.301000
193 122 1775798773.318000
193 128 1775798773.334000
193 135 1775798773.351000
193 141 1775798773.368000
193 145 1775798773.384000
193 149 1775798773.401000

STROKE 6
217 156 1775798773.546000
212 148 1775798773.584000
212 145 1775798773.601000
212 141 1775798773.618000
212 137 1775798773.634000
212 132 1775798773.651000
213 127 1775798773.667000
216 125 1775798773.684000
219 125 1775798773.700000
221 125 1775798773.717000
222 129 1775798773.734000
222 134 1775798773.750000
223 139 1775798773.767000
223 142 1775798773.784000
224 143 1775798773.800000
226 143 1775798773.817000
228 140 1775798773.834000
231 133 1775798773.850000
236 127 1775798773.867000
242 125 1775798773.883000
246 124 1775798773.900000
250 124 1775798773.917000
251 128 1775798773.933000
251 133 1775798773.950000
251 140 1775798773.967000
251 146 1775798773.983000

STROKE 7
258 114 1775798774.160000
246 119 1775798774.217000
241 121 1775798774.234000
236 122 1775798774.250000
232 118 1775798774.267000
231 109 1775798774.283000
231 100 1775798774.300000
232 94 1775798774.316000
238 91 1775798774.333000
251 91 1775798774.350000
269 93 1775798774.366000

