STROKE 1
166 152 1775580383.132000
164 160 1775580383.191000
164 163 1775580383.207000
164 166 1775580383.224000
165 168 1775580383.241000
167 169 1775580383.257000
170 169 1775580383.275000
173 169 1775580383.291000
177 169 1775580383.307000
180 169 1775580383.324000
184 167 1775580383.340000
188 164 1775580383.357000
191 160 1775580383.374000
195 156 1775580383.390000
197 153 1775580383.407000
199 149 1775580383.423000
200 147 1775580383.440000
200 144 1775580383.457000
201 142 1775580383.473000
201 141 1775580383.490000
201 141 1775580383.507000
201 143 1775580383.557000
201 148 1775580383.574000
201 156 1775580383.590000
201 164 1775580383.607000
200 173 1775580383.623000
200 182 1775580383.640000
200 191 1775580383.656000
199 199 1775580383.673000
199 206 1775580383.690000
198 214 1775580383.706000
196 220 1775580383.723000
193 224 1775580383.740000
188 226 1775580383.756000
183 226 1775580383.773000
178 226 1775580383.790000
173 226 1775580383.806000
167 221 1775580383.823000
161 215 1775580383.840000
156 207 1775580383.856000
152 198 1775580383.873000
148 187 1775580383.889000
143 175 1775580383.906000
139 164 1775580383.923000
135 153 1775580383.940000
133 142 1775580383.956000
131 133 1775580383.973000
131 125 1775580383.989000
131 118 1775580384.006000
133 114 1775580384.023000
139 110 1775580384.039000
146 107 1775580384.056000
153 104 1775580384.072000
161 101 1775580384.089000
168 98 1775580384.106000
176 96 1775580384.122000
182 94 1775580384.139000
187 93 1775580384.156000
190 92 1775580384.172000
194 92 1775580384.189000
198 92 1775580384.206000
203 92 1775580384.222000

STROKE 2
199 145 1775580384.513000
183 144 1775580384.555000
178 141 1775580384.572000
174 135 1775580384.589000
172 129 1775580384.606000
172 122 1775580384.622000
173 115 1775580384.638000
177 108 1775580384.655000
182 103 1775580384.672000
187 100 1775580384.688000
192 99 1775580384.705000
196 99 1775580384.722000
200 99 1775580384.738000
204 101 1775580384.755000
207 105 1775580384.772000
209 110 1775580384.788000
210 115 1775580384.805000
210 121 1775580384.822000
210 128 1775580384.838000
206 135 1775580384.855000
203 140 1775580384.871000
200 143 1775580384.888000
196 144 1775580384.905000
192 144 1775580384.921000
189 144 1775580384.938000
187 142 1775580384.955000
186 139 1775580384.971000
186 134 1775580384.988000
187 129 1775580385.005000
190 125 1775580385.021000
194 123 1775580385.038000
197 123 1775580385.054000
201 123 1775580385.071000
205 124 1775580385.088000

