STROKE 1
178 145 1775709639.538000
175 150 1775709639.615000
179 156 1775709639.632000
185 161 1775709639.648000
190 164 1775709639.665000
196 166 1775709639.681000
200 167 1775709639.698000
203 167 1775709639.715000
205 166 1775709639.731000
207 160 1775709639.748000
208 154 1775709639.764000
209 149 1775709639.781000
209 144 1775709639.798000
209 140 1775709639.814000
209 137 1775709639.831000
208 136 1775709639.847000
205 136 1775709639.863000
203 136 1775709639.880000
199 138 1775709639.897000
196 141 1775709639.913000
193 145 1775709639.930000
193 149 1775709639.947000
193 154 1775709639.963000
193 160 1775709639.980000
196 167 1775709639.997000
201 174 1775709640.013000
204 181 1775709640.030000
207 187 1775709640.046000
209 194 1775709640.063000
210 199 1775709640.080000
210 205 1775709640.097000
210 211 1775709640.114000
206 217 1775709640.130000
199 221 1775709640.147000
190 221 1775709640.164000
182 221 1775709640.180000
175 218 1775709640.197000
168 210 1775709640.214000
163 200 1775709640.230000
159 188 1775709640.247000
157 176 1775709640.264000
157 163 1775709640.280000
157 149 1775709640.297000
157 137 1775709640.314000
158 125 1775709640.330000
160 117 1775709640.347000
163 112 1775709640.363000
168 109 1775709640.380000
176 108 1775709640.397000
188 108 1775709640.413000
211 109 1775709640.430000
229 112 1775709640.447000

