STROKE 1
138 145 1775798883.184000
133 144 1775798883.294000
133 138 1775798883.311000
134 131 1775798883.327000
137 126 1775798883.344000
142 123 1775798883.360000
146 122 1775798883.377000
150 121 1775798883.394000
153 121 1775798883.410000
155 122 1775798883.427000
155 126 1775798883.443000
156 130 1775798883.460000
156 134 1775798883.477000
157 136 1775798883.493000
158 137 1775798883.510000
158 137 1775798883.526000
160 136 1775798883.543000
162 130 1775798883.560000
165 125 1775798883.576000
169 122 1775798883.593000
174 120 1775798883.609000
179 120 1775798883.626000
182 120 1775798883.643000
185 121 1775798883.660000
186 126 1775798883.676000
186 133 1775798883.693000
186 138 1775798883.709000
186 141 1775798883.726000
186 144 1775798883.743000
186 145 1775798883.759000
185 146 1775798883.776000

STROKE 2
182 123 1775798886.263000
170 117 1775798886.406000
170 111 1775798886.423000
171 105 1775798886.439000
174 100 1775798886.456000
179 96 1775798886.472000
183 95 1775798886.489000
188 94 1775798886.506000
191 94 1775798886.522000
192 95 1775798886.539000
193 100 1775798886.556000
193 104 1775798886.572000
191 109 1775798886.589000
188 112 1775798886.605000
185 116 1775798886.622000
182 119 1775798886.639000
181 121 1775798886.655000

STROKE 3
212 132 1775798886.962000
213 121 1775798886.988000
213 119 1775798887.005000
216 119 1775798887.021000
219 119 1775798887.038000
222 119 1775798887.055000
225 119 1775798887.071000
227 120 1775798887.088000
228 123 1775798887.104000
228 128 1775798887.121000
228 134 1775798887.138000
225 140 1775798887.155000
221 144 1775798887.171000
215 148 1775798887.188000
209 150 1775798887.204000
203 150 1775798887.221000
199 150 1775798887.237000
197 144 1775798887.254000
197 138 1775798887.271000
197 132 1775798887.287000
199 128 1775798887.304000
203 125 1775798887.321000
207 123 1775798887.337000
211 123 1775798887.354000
213 123 1775798887.371000
214 123 1775798887.387000
214 127 1775798887.404000
214 132 1775798887.421000
213 136 1775798887.437000
211 139 1775798887.454000
210 142 1775798887.471000
209 145 1775798887.487000

STROKE 4
210 166 1775798887.694000
212 156 1775798887.720000
212 153 1775798887.737000
215 153 1775798887.753000
218 153 1775798887.770000
221 153 1775798887.786000
223 153 1775798887.803000
224 156 1775798887.819000
225 161 1775798887.836000
225 168 1775798887.852000
225 176 1775798887.869000
225 185 1775798887.886000
222 191 1775798887.902000
218 195 1775798887.919000
213 198 1775798887.936000
209 198 1775798887.952000
205 197 1775798887.969000
202 191 1775798887.986000
201 184 1775798888.002000
201 177 1775798888.019000
201 170 1775798888.036000
201 164 1775798888.052000
205 159 1775798888.069000
210 156 1775798888.086000
214 155 1775798888.103000
218 155 1775798888.119000
219 155 1775798888.136000
219 159 1775798888.153000
218 163 1775798888.169000
216 166 1775798888.186000
214 168 1775798888.203000
213 172 1775798888.219000
210 178 1775798888.236000

