STROKE 1
157 133 1775638377.453000
153 141 1775638377.496000
153 150 1775638377.513000
157 160 1775638377.529000
162 168 1775638377.546000
169 173 1775638377.562000
174 175 1775638377.579000
178 175 1775638377.596000
180 175 1775638377.612000

STROKE 2
192 138 1775638377.821000
197 140 1775638377.862000
197 145 1775638377.879000
197 152 1775638377.895000
197 159 1775638377.912000
195 166 1775638377.928000
190 172 1775638377.946000
184 175 1775638377.962000
178 177 1775638377.979000
173 177 1775638377.995000
170 177 1775638378.012000
170 177 1775638378.028000

STROKE 3
229 139 1775638378.218000
239 134 1775638378.262000
243 138 1775638378.278000
246 144 1775638378.295000
247 151 1775638378.311000
247 160 1775638378.328000
244 167 1775638378.344000
238 174 1775638378.361000
230 178 1775638378.378000
221 180 1775638378.395000
211 180 1775638378.411000
203 180 1775638378.428000
198 177 1775638378.444000
198 175 1775638378.461000
198 174 1775638378.477000

STROKE 4
228 189 1775638378.734000
228 188 1775638378.777000
228 194 1775638378.794000
228 201 1775638378.810000
228 210 1775638378.827000
230 218 1775638378.844000
231 224 1775638378.860000
232 228 1775638378.877000
232 231 1775638378.894000
232 232 1775638378.910000

STROKE 5
245 178 1775638379.053000
243 183 1775638379.093000
243 192 1775638379.110000
243 200 1775638379.127000
246 207 1775638379.144000
248 214 1775638379.160000
250 218 1775638379.177000
251 222 1775638379.193000
254 224 1775638379.210000
257 225 1775638379.226000
261 225 1775638379.243000
266 223 1775638379.260000
270 222 1775638379.276000

