STROKE 1
126 144 1775798704.101000
125 152 1775798704.158000
126 160 1775798704.175000
130 167 1775798704.192000
135 171 1775798704.208000
139 174 1775798704.225000
142 176 1775798704.242000

STROKE 2
157 148 1775798704.398000
162 148 1775798704.458000
164 152 1775798704.475000
166 156 1775798704.491000
166 161 1775798704.508000
166 166 1775798704.525000
163 171 1775798704.541000
157 175 1775798704.558000
151 177 1775798704.574000
146 177 1775798704.591000
142 177 1775798704.607000
140 175 1775798704.624000
140 170 1775798704.641000
141 165 1775798704.658000
145 163 1775798704.674000
149 163 1775798704.691000
152 163 1775798704.708000
156 164 1775798704.724000
159 166 1775798704.741000

STROKE 3
166 137 1775798704.931000
157 141 1775798705.024000
154 141 1775798705.041000
150 141 1775798705.058000
148 135 1775798705.074000
148 128 1775798705.091000
148 121 1775798705.107000
150 115 1775798705.123000
156 113 1775798705.140000
161 113 1775798705.157000
164 113 1775798705.174000
165 118 1775798705.190000
165 125 1775798705.207000
165 132 1775798705.223000
162 140 1775798705.240000
158 146 1775798705.257000

STROKE 4
207 151 1775798705.413000
198 157 1775798705.557000
199 160 1775798705.573000
199 164 1775798705.590000
199 167 1775798705.606000
199 169 1775798705.623000
196 171 1775798705.639000
192 172 1775798705.656000
189 172 1775798705.673000
187 172 1775798705.689000
186 171 1775798705.706000
186 169 1775798705.723000
186 168 1775798705.739000
189 168 1775798705.756000
192 168 1775798705.772000
195 169 1775798705.789000
196 174 1775798705.806000
197 183 1775798705.822000
198 194 1775798705.839000
198 204 1775798705.856000
198 214 1775798705.872000
198 221 1775798705.889000
198 224 1775798705.906000
198 225 1775798705.922000

STROKE 5
204 136 1775798706.063000
198 140 1775798706.123000
194 141 1775798706.139000
192 141 1775798706.155000
190 141 1775798706.156000
186 139 1775798706.172000
184 131 1775798706.189000
184 123 1775798706.205000
186 112 1775798706.222000
194 102 1775798706.238000
204 97 1775798706.255000
212 96 1775798706.272000
223 100 1775798706.289000
232 107 1775798706.305000

STROKE 6
239 146 1775798706.478000
234 146 1775798706.722000
235 145 1775798706.738000
236 145 1775798706.755000
237 145 1775798706.771000

STROKE 7
239 179 1775798706.945000
236 177 1775798707.121000
236 174 1775798707.138000
236 173 1775798707.154000
236 172 1775798707.171000
237 174 1775798707.187000

