STROKE 1
119 167 1775908753.063000
116 161 1775908753.104000
117 155 1775908753.121000
120 149 1775908753.138000
125 145 1775908753.154000
129 142 1775908753.171000
133 141 1775908753.188000
135 141 1775908753.204000
137 142 1775908753.221000
138 146 1775908753.237000
139 149 1775908753.254000
139 151 1775908753.271000
140 151 1775908753.287000
141 151 1775908753.304000
143 149 1775908753.321000
147 145 1775908753.337000
150 142 1775908753.354000
155 141 1775908753.371000
158 141 1775908753.387000
162 141 1775908753.404000
164 145 1775908753.420000
165 151 1775908753.437000
165 156 1775908753.454000
165 161 1775908753.470000
165 165 1775908753.487000
164 167 1775908753.504000
162 168 1775908753.521000
160 169 1775908753.537000
159 169 1775908753.554000
159 169 1775908753.570000
159 169 1775908753.637000
159 172 1775908753.654000
159 177 1775908753.671000
159 183 1775908753.687000
159 190 1775908753.704000
159 196 1775908753.720000
161 201 1775908753.737000
164 204 1775908753.753000
168 205 1775908753.770000
173 205 1775908753.786000
180 205 1775908753.803000

STROKE 2
189 137 1775908754.129000
184 142 1775908754.169000
184 147 1775908754.186000
184 152 1775908754.203000
188 156 1775908754.220000
195 157 1775908754.236000

STROKE 3
207 137 1775908754.361000
211 139 1775908754.419000
211 143 1775908754.436000
210 149 1775908754.453000
207 154 1775908754.469000
203 157 1775908754.486000
198 160 1775908754.502000
194 161 1775908754.519000
190 161 1775908754.536000
188 160 1775908754.552000
188 156 1775908754.569000
188 153 1775908754.585000
190 152 1775908754.602000
195 152 1775908754.619000
202 152 1775908754.635000

STROKE 4
190 175 1775908754.928000
187 182 1775908754.985000
187 188 1775908755.002000
191 193 1775908755.018000
197 195 1775908755.035000
204 195 1775908755.052000
211 192 1775908755.068000
214 186 1775908755.085000
214 180 1775908755.101000
214 175 1775908755.118000
213 173 1775908755.134000
211 173 1775908755.151000

