STROKE 1
110 186 1775889289.676000
104 176 1775889289.707000
104 170 1775889289.723000
104 164 1775889289.739000
104 158 1775889289.756000
108 153 1775889289.773000
113 148 1775889289.789000
119 146 1775889289.806000
123 146 1775889289.823000
126 146 1775889289.839000
127 147 1775889289.856000
128 152 1775889289.872000
129 159 1775889289.889000
131 165 1775889289.905000
133 171 1775889289.922000
136 175 1775889289.939000
139 179 1775889289.956000
144 180 1775889289.972000
148 181 1775889289.989000
154 181 1775889290.006000
160 178 1775889290.022000
165 171 1775889290.039000
167 162 1775889290.055000
167 154 1775889290.072000
167 148 1775889290.089000
164 143 1775889290.105000
160 142 1775889290.122000
158 141 1775889290.138000

STROKE 2
223 173 1775889290.330000
219 174 1775889290.355000
211 177 1775889290.372000
203 180 1775889290.389000
196 182 1775889290.405000
189 182 1775889290.422000
183 180 1775889290.438000
179 171 1775889290.455000
177 160 1775889290.472000
177 150 1775889290.488000
178 144 1775889290.505000
184 141 1775889290.521000
190 141 1775889290.538000
196 141 1775889290.555000
200 141 1775889290.571000
202 142 1775889290.588000
202 142 1775889290.604000
202 143 1775889290.621000
201 143 1775889290.638000
197 141 1775889290.654000
193 133 1775889290.671000
190 123 1775889290.688000
190 113 1775889290.704000
190 107 1775889290.720000
196 104 1775889290.737000
205 104 1775889290.754000
214 108 1775889290.771000

