STROKE 1
127 118 1775906912.163000
124 127 1775906912.187000
124 133 1775906912.204000
124 138 1775906912.221000
126 143 1775906912.237000
130 147 1775906912.254000
134 151 1775906912.271000
139 153 1775906912.287000
143 154 1775906912.304000
146 154 1775906912.320000

STROKE 2
157 121 1775906919.103000
159 125 1775906919.160000
159 129 1775906919.177000
159 134 1775906919.194000
159 139 1775906919.211000
159 144 1775906919.227000
159 147 1775906919.244000
155 150 1775906919.260000
150 151 1775906919.277000
146 151 1775906919.294000
143 151 1775906919.310000
141 151 1775906919.327000
141 151 1775906919.344000

STROKE 3
160 142 1775906919.886000
161 132 1775906919.909000
163 127 1775906919.926000
168 124 1775906919.943000
174 122 1775906919.959000
182 121 1775906919.976000
188 121 1775906919.992000
193 126 1775906920.009000
195 133 1775906920.026000
195 141 1775906920.042000
195 146 1775906920.059000
195 149 1775906920.075000
193 150 1775906920.092000
190 151 1775906920.109000
188 152 1775906920.125000
185 153 1775906920.142000
183 154 1775906920.159000
182 156 1775906920.175000
181 157 1775906920.192000
181 158 1775906920.209000
181 159 1775906920.225000
181 159 1775906920.242000
181 160 1775906920.259000
181 162 1775906920.275000
182 165 1775906920.292000
183 170 1775906920.308000
185 178 1775906920.325000
185 187 1775906920.342000
186 196 1775906920.358000
186 202 1775906920.375000
187 207 1775906920.391000

STROKE 4
196 155 1775906920.566000
197 156 1775906920.625000
197 166 1775906920.642000
198 174 1775906920.658000
199 181 1775906920.675000
202 186 1775906920.692000
205 189 1775906920.708000
209 190 1775906920.725000
214 190 1775906920.741000
224 192 1775906920.758000

