STROKE 1
154 127 1775710158.878000
151 130 1775710158.955000
151 136 1775710158.971000
154 142 1775710158.987000
159 147 1775710159.004000
165 151 1775710159.021000
172 153 1775710159.038000
178 153 1775710159.054000
182 153 1775710159.071000
185 149 1775710159.087000
187 142 1775710159.104000
189 134 1775710159.121000
190 127 1775710159.137000
191 121 1775710159.154000
191 118 1775710159.170000

STROKE 2
178 158 1775710159.443000
180 153 1775710159.503000
180 157 1775710159.520000
180 164 1775710159.537000
180 172 1775710159.554000
181 179 1775710159.570000
182 186 1775710159.587000
183 191 1775710159.603000
184 196 1775710159.620000
185 200 1775710159.637000
186 203 1775710159.653000

STROKE 3
196 162 1775710159.809000
193 162 1775710159.887000
193 169 1775710159.904000
194 176 1775710159.920000
196 184 1775710159.936000
198 190 1775710159.953000
199 194 1775710159.969000
200 196 1775710159.986000
202 196 1775710160.003000
205 196 1775710160.019000
210 196 1775710160.036000
215 196 1775710160.052000

