STROKE 1
142 172 1775906150.379000
134 165 1775906150.421000
134 161 1775906150.438000
134 156 1775906150.454000
134 151 1775906150.471000
138 146 1775906150.488000
146 141 1775906150.504000
153 140 1775906150.521000
158 140 1775906150.537000
161 140 1775906150.554000
163 143 1775906150.570000
163 149 1775906150.586000
163 154 1775906150.603000
163 159 1775906150.620000
163 163 1775906150.636000
163 164 1775906150.653000
163 164 1775906150.669000
163 161 1775906150.703000
164 154 1775906150.719000
169 147 1775906150.736000
175 141 1775906150.753000
181 139 1775906150.769000
186 138 1775906150.786000
190 138 1775906150.803000
194 142 1775906150.820000
197 148 1775906150.837000
198 153 1775906150.853000
198 158 1775906150.870000
198 161 1775906150.886000
198 164 1775906150.903000
196 166 1775906150.920000
194 168 1775906150.937000
192 169 1775906150.953000
190 169 1775906150.970000
189 169 1775906150.986000
189 169 1775906151.003000
189 170 1775906151.087000
189 175 1775906151.103000
189 182 1775906151.120000
189 190 1775906151.136000
189 197 1775906151.153000
191 202 1775906151.169000
192 205 1775906151.186000
194 206 1775906151.203000
196 206 1775906151.219000
198 206 1775906151.236000
201 205 1775906151.252000

STROKE 2
232 138 1775906151.512000
224 137 1775906151.552000
221 138 1775906151.569000
219 141 1775906151.586000
218 143 1775906151.602000
218 145 1775906151.619000
218 148 1775906151.635000
220 152 1775906151.652000
221 155 1775906151.669000
222 159 1775906151.686000
222 162 1775906151.702000
222 164 1775906151.719000
218 165 1775906151.735000
214 165 1775906151.752000
211 165 1775906151.768000
210 165 1775906151.785000
210 164 1775906151.819000
211 163 1775906151.835000
215 163 1775906151.852000
218 163 1775906151.868000
220 165 1775906151.885000
221 172 1775906151.902000
222 181 1775906151.918000
222 191 1775906151.935000
223 200 1775906151.952000
223 207 1775906151.968000
224 212 1775906151.985000
224 214 1775906152.002000
224 215 1775906152.018000

STROKE 3
224 137 1775906152.161000
220 139 1775906152.218000
217 139 1775906152.235000
215 139 1775906152.251000
213 139 1775906152.252000
211 134 1775906152.268000
209 125 1775906152.285000
209 114 1775906152.301000
209 106 1775906152.318000
214 102 1775906152.334000
220 101 1775906152.351000
228 103 1775906152.368000
237 108 1775906152.384000

STROKE 4
249 136 1775906152.610000
247 140 1775906152.918000
247 137 1775906152.934000
247 137 1775906152.950000

STROKE 5
243 175 1775906153.209000
244 172 1775906153.367000
244 168 1775906153.383000
245 165 1775906153.400000
246 164 1775906153.416000
247 164 1775906153.433000
247 164 1775906153.483000
247 165 1775906153.500000
246 166 1775906153.516000
246 168 1775906153.533000

