STROKE 1
133 120 1775580116.766000
127 123 1775580116.843000
127 128 1775580116.859000
128 135 1775580116.876000
133 142 1775580116.893000
140 147 1775580116.909000
148 151 1775580116.926000
157 153 1775580116.943000
166 153 1775580116.959000
173 153 1775580116.976000
179 153 1775580116.992000
182 149 1775580117.009000
183 145 1775580117.026000
183 140 1775580117.042000
183 133 1775580117.059000
181 126 1775580117.075000
178 119 1775580117.092000
175 114 1775580117.108000
172 110 1775580117.125000
170 108 1775580117.142000
169 108 1775580117.158000

STROKE 2
129 120 1775580117.382000
132 122 1775580117.442000
137 122 1775580117.458000
144 122 1775580117.475000
153 122 1775580117.492000
161 122 1775580117.508000
167 120 1775580117.525000
172 118 1775580117.542000
175 115 1775580117.558000
176 110 1775580117.575000
176 106 1775580117.592000
177 102 1775580117.608000
177 100 1775580117.625000

STROKE 3
213 98 1775580117.915000
208 101 1775580117.957000
208 108 1775580117.974000
207 117 1775580117.991000
207 128 1775580118.007000
207 139 1775580118.024000
207 152 1775580118.041000
207 166 1775580118.057000
208 179 1775580118.074000
209 192 1775580118.091000
210 203 1775580118.107000
210 211 1775580118.124000
209 216 1775580118.141000
204 217 1775580118.157000
197 217 1775580118.174000
190 209 1775580118.190000
184 198 1775580118.207000
181 187 1775580118.224000
181 175 1775580118.241000
181 169 1775580118.257000

STROKE 4
209 134 1775580118.464000
208 127 1775580118.479000
208 118 1775580118.490000
208 111 1775580118.507000
211 108 1775580118.524000
217 106 1775580118.540000
223 105 1775580118.557000
230 105 1775580118.573000
236 107 1775580118.590000
241 111 1775580118.607000
244 118 1775580118.623000
244 125 1775580118.640000
244 132 1775580118.656000
244 139 1775580118.673000
242 144 1775580118.690000
240 148 1775580118.706000
239 150 1775580118.723000
238 150 1775580118.739000

STROKE 5
275 109 1775580118.963000
274 116 1775580119.023000
273 119 1775580119.039000
271 122 1775580119.056000
269 124 1775580119.073000
267 125 1775580119.089000
266 125 1775580119.106000
266 122 1775580119.123000
266 118 1775580119.139000
266 115 1775580119.156000
266 114 1775580119.173000
267 114 1775580119.189000

STROKE 6
274 158 1775580119.462000
272 155 1775580119.656000
272 154 1775580119.672000
272 153 1775580119.688000
272 152 1775580119.705000
273 151 1775580119.722000

