STROKE 1
98 130 1775579926.953000
89 136 1775579926.979000
88 142 1775579926.995000
88 149 1775579927.012000
88 156 1775579927.029000
90 161 1775579927.045000
98 164 1775579927.062000
110 164 1775579927.079000

STROKE 2
136 121 1775579927.285000
145 124 1775579927.345000
149 130 1775579927.362000
151 138 1775579927.379000
151 149 1775579927.395000
151 160 1775579927.412000
148 169 1775579927.429000
141 174 1775579927.445000
134 175 1775579927.462000
127 175 1775579927.478000
121 172 1775579927.495000
116 166 1775579927.511000
114 159 1775579927.528000
114 152 1775579927.545000
117 146 1775579927.561000
125 141 1775579927.578000
132 139 1775579927.594000
137 138 1775579927.611000
142 138 1775579927.628000
145 141 1775579927.644000

STROKE 3
173 146 1775579927.901000
168 153 1775579927.927000
168 158 1775579927.944000
169 162 1775579927.961000
173 165 1775579927.977000
181 165 1775579927.994000
188 165 1775579928.011000
195 163 1775579928.027000
198 158 1775579928.044000
199 153 1775579928.061000
199 149 1775579928.077000
199 146 1775579928.094000
199 145 1775579928.110000

STROKE 4
217 127 1775579928.284000
225 133 1775579928.344000
227 138 1775579928.360000
228 146 1775579928.377000
228 155 1775579928.394000
227 163 1775579928.410000
222 170 1775579928.426000
215 173 1775579928.443000
209 175 1775579928.460000
204 175 1775579928.477000
201 175 1775579928.493000
201 172 1775579928.510000
201 169 1775579928.526000

STROKE 5
223 125 1775579928.766000
212 128 1775579928.792000
207 128 1775579928.809000
204 126 1775579928.826000
204 119 1775579928.842000
204 111 1775579928.859000
206 102 1775579928.876000
212 95 1775579928.892000
220 92 1775579928.909000
227 90 1775579928.926000
234 90 1775579928.942000
240 90 1775579928.959000
245 94 1775579928.975000

