STROKE 1
113 161 1775638464.770000
118 151 1775638464.799000
124 150 1775638464.816000
130 150 1775638464.833000
137 150 1775638464.849000
143 154 1775638464.866000
146 159 1775638464.882000
147 165 1775638464.899000
147 169 1775638464.916000
141 173 1775638464.932000
132 175 1775638464.949000
122 175 1775638464.965000
112 170 1775638464.982000
105 161 1775638464.999000
102 151 1775638465.015000
102 141 1775638465.032000
106 132 1775638465.049000
115 125 1775638465.065000
124 122 1775638465.082000
131 122 1775638465.098000
135 122 1775638465.115000
136 124 1775638465.132000

STROKE 2
171 147 1775638465.322000
183 135 1775638465.365000
187 135 1775638465.382000
191 138 1775638465.398000
194 143 1775638465.415000
194 150 1775638465.431000
194 157 1775638465.448000
192 164 1775638465.465000
187 169 1775638465.482000
181 172 1775638465.498000
174 172 1775638465.515000
169 172 1775638465.531000
166 172 1775638465.548000
165 170 1775638465.565000

STROKE 3
227 130 1775638465.705000
234 131 1775638465.748000
234 138 1775638465.765000
234 145 1775638465.781000
233 153 1775638465.798000
229 160 1775638465.814000
224 165 1775638465.831000
217 170 1775638465.848000
209 172 1775638465.864000
202 172 1775638465.881000
196 172 1775638465.898000
192 171 1775638465.914000
190 169 1775638465.931000

STROKE 4
263 144 1775638466.104000
255 139 1775638466.264000
255 137 1775638466.281000
255 136 1775638466.298000
256 136 1775638466.314000

STROKE 5
254 173 1775638467.170000
253 179 1775638467.446000
253 179 1775638467.462000
253 178 1775638467.479000
253 177 1775638467.495000

