STROKE 1
119 154 1775709997.137000
122 155 1775709997.214000
122 158 1775709997.231000
122 160 1775709997.247000
121 162 1775709997.264000
118 163 1775709997.280000
114 163 1775709997.297000
110 158 1775709997.314000
109 152 1775709997.330000
109 146 1775709997.347000
111 140 1775709997.364000
118 135 1775709997.380000
125 133 1775709997.397000
131 133 1775709997.413000
136 133 1775709997.430000
140 133 1775709997.447000
142 136 1775709997.463000
142 141 1775709997.480000
143 145 1775709997.496000
144 151 1775709997.513000
144 159 1775709997.530000
144 167 1775709997.546000
143 175 1775709997.563000
142 183 1775709997.580000
142 190 1775709997.596000
141 195 1775709997.613000
141 197 1775709997.630000
141 198 1775709997.646000

STROKE 2
129 178 1775709997.802000
127 180 1775709997.880000
127 187 1775709997.897000
127 195 1775709997.913000
127 203 1775709997.930000
127 210 1775709997.946000
128 217 1775709997.963000
130 221 1775709997.979000
133 224 1775709997.996000
137 224 1775709998.013000
141 224 1775709998.029000
143 224 1775709998.046000

STROKE 3
195 154 1775709998.218000
188 162 1775709998.279000
182 169 1775709998.295000
176 173 1775709998.312000
171 175 1775709998.329000
166 175 1775709998.345000
162 172 1775709998.362000
160 165 1775709998.378000
159 158 1775709998.395000
159 151 1775709998.412000
166 145 1775709998.429000
175 141 1775709998.445000
184 139 1775709998.462000
190 139 1775709998.478000
192 140 1775709998.495000
192 144 1775709998.512000
192 148 1775709998.528000
192 152 1775709998.545000
190 157 1775709998.561000

STROKE 4
188 161 1775709998.835000
191 150 1775709998.861000
193 145 1775709998.878000
197 142 1775709998.894000
204 140 1775709998.911000
212 139 1775709998.928000
220 139 1775709998.944000
224 141 1775709998.961000
226 146 1775709998.978000
226 154 1775709998.995000
226 163 1775709999.011000
225 169 1775709999.027000
223 173 1775709999.044000
221 176 1775709999.061000
220 178 1775709999.077000

STROKE 5
223 130 1775709999.250000
216 130 1775709999.277000
210 132 1775709999.294000
204 133 1775709999.311000
198 134 1775709999.327000
194 134 1775709999.344000
192 128 1775709999.360000
192 120 1775709999.377000
194 113 1775709999.394000
203 109 1775709999.411000
215 109 1775709999.427000
228 110 1775709999.444000

