STROKE 1
66 150 1775579490.734000
80 149 1775579490.782000
85 149 1775579490.799000
90 150 1775579490.815000
94 152 1775579490.832000
97 155 1775579490.849000
98 158 1775579490.865000
98 162 1775579490.882000
98 166 1775579490.899000
94 169 1775579490.915000
89 171 1775579490.932000
84 172 1775579490.949000
80 172 1775579490.966000
75 172 1775579490.982000
71 172 1775579490.999000
67 167 1775579491.016000
64 160 1775579491.032000
63 153 1775579491.049000
63 145 1775579491.066000
63 139 1775579491.082000
63 134 1775579491.099000
65 130 1775579491.116000
69 128 1775579491.132000
75 125 1775579491.149000
81 123 1775579491.166000
84 122 1775579491.182000

STROKE 2
176 144 1775579491.488000
173 151 1775579491.531000
172 155 1775579491.548000
168 159 1775579491.565000
162 163 1775579491.581000
156 164 1775579491.598000
148 164 1775579491.615000
140 164 1775579491.631000
134 160 1775579491.648000
130 153 1775579491.665000
127 146 1775579491.682000
127 140 1775579491.698000
127 134 1775579491.715000
129 130 1775579491.731000
135 128 1775579491.748000
142 127 1775579491.764000
148 127 1775579491.781000
153 127 1775579491.798000
158 127 1775579491.814000
163 130 1775579491.831000
166 135 1775579491.848000
169 140 1775579491.864000
170 145 1775579491.881000
171 149 1775579491.897000
171 153 1775579491.914000
171 156 1775579491.931000
171 158 1775579491.947000

STROKE 3
181 156 1775579492.154000
179 146 1775579492.180000
179 140 1775579492.197000
182 135 1775579492.214000
188 130 1775579492.230000
196 127 1775579492.247000
204 125 1775579492.264000
211 125 1775579492.280000
218 125 1775579492.297000
224 126 1775579492.314000
228 131 1775579492.331000
231 136 1775579492.347000
232 142 1775579492.364000
232 149 1775579492.380000
232 154 1775579492.397000
231 158 1775579492.413000
230 160 1775579492.430000
228 160 1775579492.447000
228 160 1775579492.463000

STROKE 4
236 136 1775579492.653000
241 124 1775579492.696000
246 120 1775579492.713000
251 118 1775579492.730000
257 117 1775579492.746000
263 117 1775579492.763000
269 117 1775579492.780000
274 121 1775579492.796000
278 130 1775579492.813000
280 139 1775579492.830000
280 146 1775579492.846000
280 152 1775579492.863000
279 157 1775579492.879000
276 162 1775579492.900000
273 167 1775579492.912000
271 170 1775579492.929000

STROKE 5
237 195 1775579493.801000
243 198 1775579493.911000
243 200 1775579493.928000
240 202 1775579493.945000
237 203 1775579493.961000
234 203 1775579493.978000
231 203 1775579493.995000
230 203 1775579494.011000
229 203 1775579494.028000
229 202 1775579494.045000

