STROKE 1
113 159 1775905354.686000
103 156 1775905354.746000
101 151 1775905354.762000
99 146 1775905354.779000
99 139 1775905354.795000
102 132 1775905354.812000
108 127 1775905354.828000
114 124 1775905354.845000
121 122 1775905354.862000
127 122 1775905354.878000
132 123 1775905354.895000
135 127 1775905354.912000
138 132 1775905354.928000
140 136 1775905354.945000
140 140 1775905354.961000
140 142 1775905354.978000
140 144 1775905354.995000
140 145 1775905355.011000
140 144 1775905355.062000
140 140 1775905355.078000
143 135 1775905355.095000
148 130 1775905355.112000
153 126 1775905355.128000
159 125 1775905355.145000
164 125 1775905355.161000
167 125 1775905355.178000
169 131 1775905355.194000
169 138 1775905355.211000
169 145 1775905355.228000
169 150 1775905355.244000
169 155 1775905355.261000
167 158 1775905355.278000
165 161 1775905355.294000
164 164 1775905355.311000
163 165 1775905355.327000

STROKE 2
231 165 1775905355.485000
224 167 1775905355.527000
218 167 1775905355.544000
213 167 1775905355.561000
208 167 1775905355.577000
204 163 1775905355.594000
201 156 1775905355.611000
198 149 1775905355.628000
198 141 1775905355.644000
198 135 1775905355.660000
201 131 1775905355.677000
207 128 1775905355.694000
214 126 1775905355.710000
220 126 1775905355.727000
221 126 1775905355.744000
219 126 1775905355.777000
214 126 1775905355.794000
208 126 1775905355.810000
202 123 1775905355.827000
197 118 1775905355.843000
196 111 1775905355.860000
196 104 1775905355.877000
199 97 1775905355.894000
209 91 1775905355.910000
221 88 1775905355.927000
233 88 1775905355.943000
250 95 1775905355.960000

STROKE 3
251 139 1775905356.234000
249 131 1775905356.377000
250 128 1775905356.393000
252 127 1775905356.409000
253 126 1775905356.426000
254 126 1775905356.443000
254 127 1775905356.459000
252 129 1775905356.476000
249 130 1775905356.493000
246 131 1775905356.518000
245 131 1775905356.525000
245 132 1775905356.559000

STROKE 4
253 168 1775905356.783000
250 167 1775905356.975000
250 164 1775905356.991000
250 163 1775905357.008000
251 162 1775905357.025000
251 162 1775905357.041000

