STROKE 1
162 158 1775891176.209000
157 151 1775891176.271000
157 146 1775891176.288000
157 140 1775891176.305000
157 133 1775891176.321000
158 127 1775891176.338000
163 124 1775891176.354000
168 122 1775891176.371000
174 121 1775891176.387000
180 121 1775891176.404000
184 121 1775891176.421000
186 123 1775891176.437000
187 126 1775891176.454000
187 130 1775891176.471000
187 134 1775891176.487000
187 139 1775891176.504000
187 142 1775891176.520000
187 145 1775891176.537000
187 147 1775891176.554000
187 149 1775891176.570000
187 145 1775891176.621000
188 140 1775891176.637000
190 135 1775891176.654000
193 131 1775891176.671000
197 128 1775891176.687000
202 127 1775891176.704000
208 127 1775891176.721000
214 127 1775891176.737000
218 129 1775891176.753000
220 134 1775891176.770000
220 139 1775891176.787000
220 143 1775891176.803000
220 148 1775891176.820000
220 151 1775891176.837000
220 155 1775891176.853000
220 158 1775891176.870000
219 161 1775891176.887000
218 162 1775891176.903000
218 163 1775891176.920000

STROKE 2
208 172 1775891178.542000
218 165 1775891178.601000
222 165 1775891178.618000
227 167 1775891178.634000
232 170 1775891178.651000
236 173 1775891178.667000
237 177 1775891178.684000
237 181 1775891178.701000
237 185 1775891178.717000
237 189 1775891178.734000
234 192 1775891178.751000
231 195 1775891178.767000
227 197 1775891178.784000
223 199 1775891178.800000
219 200 1775891178.817000
214 200 1775891178.834000
210 199 1775891178.850000
207 194 1775891178.867000
206 187 1775891178.884000
206 180 1775891178.900000
206 174 1775891178.917000
209 171 1775891178.934000
212 169 1775891178.950000
216 168 1775891178.967000
218 168 1775891178.984000

STROKE 3
186 94 1775891179.441000
215 107 1775891179.500000
239 119 1775891179.516000

