STROKE 1
147 145 1775905449.315000
136 141 1775905449.527000
136 136 1775905449.543000
138 131 1775905449.559000
141 126 1775905449.576000
145 125 1775905449.593000
149 124 1775905449.609000
152 124 1775905449.626000
154 124 1775905449.642000
155 127 1775905449.659000
155 132 1775905449.675000
155 138 1775905449.692000
155 145 1775905449.709000
155 152 1775905449.726000
155 160 1775905449.742000
155 168 1775905449.759000
155 176 1775905449.775000
155 182 1775905449.792000
155 188 1775905449.809000
154 194 1775905449.825000

STROKE 2
138 166 1775905449.966000
137 168 1775905450.026000
137 175 1775905450.042000
137 183 1775905450.059000
137 191 1775905450.075000
137 197 1775905450.092000
136 202 1775905450.108000
134 205 1775905450.125000
130 206 1775905450.141000
126 206 1775905450.158000
122 206 1775905450.175000

STROKE 3
167 139 1775905450.498000
164 143 1775905450.591000
165 148 1775905450.608000
169 150 1775905450.624000

STROKE 4
183 134 1775905450.748000
191 134 1775905450.841000
191 138 1775905450.857000
192 144 1775905450.874000
192 150 1775905450.891000
191 156 1775905450.907000
187 160 1775905450.924000
182 162 1775905450.941000
178 162 1775905450.957000
174 162 1775905450.974000
173 161 1775905450.990000
172 157 1775905451.007000
172 155 1775905451.023000
174 153 1775905451.040000
178 153 1775905451.057000
180 153 1775905451.073000
183 155 1775905451.090000

STROKE 5
187 141 1775905451.398000
181 138 1775905451.423000
179 138 1775905451.440000
176 136 1775905451.456000
174 130 1775905451.473000
174 123 1775905451.490000
175 116 1775905451.506000
179 110 1775905451.523000
185 106 1775905451.539000
192 106 1775905451.556000
200 106 1775905451.573000
208 111 1775905451.589000

STROKE 6
207 136 1775905455.258000
209 135 1775905455.468000
207 137 1775905455.485000
205 137 1775905455.501000
204 137 1775905455.523000
204 137 1775905455.534000
204 136 1775905455.551000
204 135 1775905455.567000

STROKE 7
199 163 1775905456.124000
206 161 1775905456.400000
205 161 1775905456.417000
204 161 1775905456.433000
204 161 1775905456.450000
204 163 1775905456.466000

