STROKE 1
173 167 1775662102.767000
159 166 1775662102.808000
155 166 1775662102.825000
151 166 1775662102.841000
148 163 1775662102.858000
146 158 1775662102.875000
146 151 1775662102.892000
146 144 1775662102.908000
150 137 1775662102.925000
156 133 1775662102.942000
164 132 1775662102.958000
171 132 1775662102.975000
176 133 1775662102.991000
180 138 1775662103.008000
182 143 1775662103.025000
182 149 1775662103.041000
182 155 1775662103.058000
181 160 1775662103.075000
178 163 1775662103.091000
174 164 1775662103.108000
171 165 1775662103.125000
169 165 1775662103.141000
167 165 1775662103.158000

STROKE 2
228 139 1775662103.582000
218 128 1775662103.624000
213 128 1775662103.640000
209 132 1775662103.657000
208 136 1775662103.674000
208 141 1775662103.690000
211 144 1775662103.707000
215 147 1775662103.724000
219 151 1775662103.740000
222 155 1775662103.757000
222 158 1775662103.774000
222 161 1775662103.790000
222 162 1775662103.807000
219 162 1775662103.823000
215 162 1775662103.840000
211 162 1775662103.857000
207 162 1775662103.873000
205 161 1775662103.890000
204 160 1775662103.907000
203 159 1775662103.923000
203 158 1775662103.940000
203 158 1775662103.957000
207 158 1775662103.973000
211 158 1775662103.990000
214 160 1775662104.007000
216 164 1775662104.023000
218 168 1775662104.040000
219 173 1775662104.057000
219 181 1775662104.073000
219 191 1775662104.090000
219 200 1775662104.106000
217 207 1775662104.123000
216 214 1775662104.140000
215 218 1775662104.156000
215 219 1775662104.173000

STROKE 3
228 121 1775662104.364000
220 120 1775662104.389000
213 120 1775662104.406000
207 120 1775662104.423000
202 120 1775662104.439000
198 118 1775662104.456000
198 110 1775662104.473000
200 102 1775662104.489000
210 96 1775662104.506000
225 95 1775662104.523000
243 95 1775662104.539000
250 97 1775662104.556000

