STROKE 1
158 143 1775906164.805000
165 146 1775906164.866000
165 152 1775906164.883000
164 157 1775906164.899000
162 160 1775906164.916000
158 161 1775906164.933000
154 161 1775906164.949000
150 160 1775906164.966000
145 156 1775906164.983000
143 150 1775906164.999000
142 143 1775906165.016000
142 137 1775906165.032000
148 133 1775906165.049000
154 130 1775906165.066000
159 130 1775906165.082000
163 130 1775906165.099000
166 130 1775906165.116000
168 133 1775906165.132000
170 137 1775906165.149000
172 143 1775906165.166000
173 151 1775906165.182000
173 161 1775906165.199000
174 173 1775906165.215000
175 187 1775906165.232000
176 200 1775906165.249000
177 210 1775906165.265000
178 217 1775906165.282000
180 220 1775906165.299000
182 220 1775906165.315000
186 220 1775906165.332000
192 218 1775906165.349000

STROKE 2
200 141 1775906165.558000
211 133 1775906165.615000
216 137 1775906165.632000
220 143 1775906165.649000
220 149 1775906165.665000
220 156 1775906165.682000
216 163 1775906165.698000
209 167 1775906165.715000
201 167 1775906165.731000
192 167 1775906165.748000
185 164 1775906165.765000
181 157 1775906165.781000
180 151 1775906165.798000
180 146 1775906165.815000
183 143 1775906165.831000
188 142 1775906165.848000
193 142 1775906165.865000
196 142 1775906165.881000
197 146 1775906165.898000
197 151 1775906165.915000
197 160 1775906165.931000

STROKE 3
205 140 1775906166.123000
196 139 1775906166.182000
193 138 1775906166.198000
190 132 1775906166.214000
189 122 1775906166.231000
189 111 1775906166.247000
191 103 1775906166.264000
198 99 1775906166.281000
206 99 1775906166.297000
217 103 1775906166.314000

