STROKE 1
142 126 1775579392.086000
150 128 1775579392.146000
156 129 1775579392.162000
162 133 1775579392.179000
167 139 1775579392.196000
171 145 1775579392.212000
172 151 1775579392.229000
172 156 1775579392.246000
172 158 1775579392.262000
170 159 1775579392.279000
166 159 1775579392.296000
161 159 1775579392.312000
157 159 1775579392.329000
153 158 1775579392.345000
150 155 1775579392.362000
147 151 1775579392.379000
145 147 1775579392.395000
144 142 1775579392.412000
144 136 1775579392.429000
144 130 1775579392.445000
144 124 1775579392.462000
145 118 1775579392.478000
147 112 1775579392.495000
149 107 1775579392.512000
151 102 1775579392.528000
155 96 1775579392.545000
160 92 1775579392.562000
164 89 1775579392.578000
168 89 1775579392.595000
172 89 1775579392.612000
176 90 1775579392.628000
181 94 1775579392.645000
187 99 1775579392.661000
192 104 1775579392.678000
197 110 1775579392.695000
201 116 1775579392.711000
204 124 1775579392.728000
206 133 1775579392.745000
207 142 1775579392.761000
207 152 1775579392.778000
207 161 1775579392.795000
207 171 1775579392.811000
205 180 1775579392.828000
203 189 1775579392.845000
202 198 1775579392.861000
201 207 1775579392.878000
201 216 1775579392.895000
201 225 1775579392.911000
201 233 1775579392.928000
203 240 1775579392.944000
204 245 1775579392.961000
204 249 1775579392.978000
204 251 1775579392.994000
204 251 1775579393.011000
205 251 1775579393.028000
206 251 1775579393.044000
207 251 1775579393.061000
208 249 1775579393.078000
208 244 1775579393.094000

STROKE 2
195 131 1775579394.014000
195 124 1775579394.093000
195 121 1775579394.110000
195 117 1775579394.126000
195 111 1775579394.143000
196 105 1775579394.160000
202 99 1775579394.176000
209 95 1775579394.193000
217 92 1775579394.209000
224 91 1775579394.226000
230 91 1775579394.242000
236 91 1775579394.259000
241 92 1775579394.276000
245 95 1775579394.293000
249 99 1775579394.309000
253 104 1775579394.326000
257 110 1775579394.342000
260 116 1775579394.359000
262 122 1775579394.376000
263 129 1775579394.392000
263 135 1775579394.409000
263 141 1775579394.425000
263 147 1775579394.442000
263 152 1775579394.459000
262 156 1775579394.475000
260 160 1775579394.492000
257 163 1775579394.509000
253 165 1775579394.525000
250 166 1775579394.542000
247 167 1775579394.559000
246 167 1775579394.575000
245 167 1775579394.592000
245 167 1775579394.659000

