STROKE 1
165 138 1775643970.024000
159 147 1775643970.049000
157 155 1775643970.066000
153 162 1775643970.083000
149 167 1775643970.099000
142 171 1775643970.116000
135 171 1775643970.133000
128 162 1775643970.149000
127 149 1775643970.166000
127 135 1775643970.183000
132 125 1775643970.200000
138 120 1775643970.216000
146 118 1775643970.233000
153 118 1775643970.249000
158 118 1775643970.266000
162 124 1775643970.282000
165 132 1775643970.299000
166 139 1775643970.316000
167 146 1775643970.332000
167 151 1775643970.349000

STROKE 2
167 149 1775643970.606000
163 141 1775643970.619000
163 130 1775643970.632000
163 121 1775643970.648000
167 115 1775643970.665000
174 112 1775643970.682000
183 112 1775643970.698000
191 112 1775643970.715000
197 117 1775643970.732000
201 125 1775643970.748000
202 134 1775643970.765000
202 143 1775643970.782000
202 151 1775643970.799000
201 158 1775643970.815000
198 162 1775643970.831000
196 164 1775643970.848000
194 164 1775643970.865000
193 164 1775643970.881000
192 164 1775643970.898000
192 165 1775643970.966000
192 168 1775643970.982000
192 173 1775643970.998000
193 181 1775643971.015000
196 191 1775643971.031000
197 201 1775643971.048000
199 209 1775643971.064000
201 215 1775643971.081000
203 219 1775643971.098000
204 220 1775643971.114000
204 220 1775643971.131000

STROKE 3
211 161 1775643971.272000
208 164 1775643971.314000
208 175 1775643971.331000
208 187 1775643971.347000
210 198 1775643971.364000
211 207 1775643971.381000
212 214 1775643971.397000
213 217 1775643971.414000
214 217 1775643971.431000
218 217 1775643971.447000
226 211 1775643971.464000
233 207 1775643971.480000

