STROKE 1
170 141 1775907784.919000
165 141 1775907784.981000
165 146 1775907784.998000
166 152 1775907785.015000
169 158 1775907785.031000
173 163 1775907785.047000
179 167 1775907785.064000
184 169 1775907785.081000
190 170 1775907785.097000
196 170 1775907785.114000
200 169 1775907785.131000
204 166 1775907785.147000
208 162 1775907785.164000
210 158 1775907785.181000
212 154 1775907785.197000
212 150 1775907785.214000
212 147 1775907785.230000
211 145 1775907785.247000
206 144 1775907785.264000
202 144 1775907785.280000
199 144 1775907785.297000
196 144 1775907785.314000
193 146 1775907785.330000
191 150 1775907785.347000
189 155 1775907785.364000
189 159 1775907785.380000
189 164 1775907785.397000
191 167 1775907785.413000
202 170 1775907785.430000

STROKE 2
212 138 1775907785.789000
206 142 1775907785.829000
202 142 1775907785.846000
198 143 1775907785.863000
194 143 1775907785.880000
190 138 1775907785.896000
188 129 1775907785.913000
187 120 1775907785.929000
188 114 1775907785.946000
193 110 1775907785.963000
200 110 1775907785.979000
207 110 1775907785.996000
211 113 1775907786.013000
212 118 1775907786.029000
212 125 1775907786.046000
212 132 1775907786.063000
211 138 1775907786.079000
206 143 1775907786.096000
202 145 1775907786.112000

