STROKE 1
153 298 1775644846.903000
191 296 1775644846.918000
218 296 1775644846.934000
225 297 1775644846.951000
222 299 1775644846.968000

STROKE 2
151 147 1775644848.574000
148 130 1775644848.600000
148 120 1775644848.616000
150 111 1775644848.633000
154 105 1775644848.649000
158 102 1775644848.666000
162 102 1775644848.682000
165 103 1775644848.699000
166 109 1775644848.715000
167 115 1775644848.732000
168 120 1775644848.749000
168 123 1775644848.766000
168 124 1775644848.782000
169 124 1775644848.799000
173 115 1775644848.815000
178 104 1775644848.832000
184 95 1775644848.849000
190 90 1775644848.866000
195 89 1775644848.882000
196 89 1775644848.899000
198 94 1775644848.915000
199 101 1775644848.932000
199 110 1775644848.949000
199 120 1775644848.965000
199 131 1775644848.982000
199 142 1775644848.998000
196 152 1775644849.015000
192 161 1775644849.032000
186 169 1775644849.049000
179 175 1775644849.065000
173 179 1775644849.082000
166 181 1775644849.098000
158 181 1775644849.115000
150 179 1775644849.132000
141 165 1775644849.148000
135 145 1775644849.165000
135 125 1775644849.182000
136 104 1775644849.198000
145 86 1775644849.215000
156 73 1775644849.232000
166 66 1775644849.248000
175 64 1775644849.264000
184 64 1775644849.281000
193 67 1775644849.297000

STROKE 3
206 108 1775644849.556000
215 96 1775644849.581000
219 95 1775644849.598000
223 95 1775644849.614000
228 95 1775644849.631000
232 101 1775644849.648000
233 109 1775644849.664000
233 120 1775644849.681000
232 130 1775644849.698000
228 136 1775644849.715000
226 139 1775644849.731000

STROKE 4
255 112 1775644850.488000
253 103 1775644850.647000
253 101 1775644850.663000
253 100 1775644850.680000

STROKE 5
247 137 1775644851.769000
252 130 1775644852.012000
252 130 1775644852.028000
253 130 1775644852.044000
253 131 1775644852.078000
253 131 1775644852.095000
252 131 1775644852.128000
252 131 1775644852.144000

