STROKE 1
154 157 1775906170.499000
160 161 1775906170.558000
160 165 1775906170.575000
158 169 1775906170.592000
154 171 1775906170.608000
148 171 1775906170.624000
142 171 1775906170.641000
137 169 1775906170.658000
135 164 1775906170.674000
135 156 1775906170.691000
135 148 1775906170.708000
141 142 1775906170.724000
148 138 1775906170.741000
154 138 1775906170.757000
158 138 1775906170.774000
162 141 1775906170.790000
164 147 1775906170.807000
165 155 1775906170.824000
165 165 1775906170.840000
165 176 1775906170.857000
165 188 1775906170.874000
165 198 1775906170.891000
165 206 1775906170.907000
166 212 1775906170.924000
169 215 1775906170.940000
172 216 1775906170.957000
178 216 1775906170.973000

STROKE 2
185 150 1775906171.199000
187 139 1775906171.212000
188 135 1775906171.223000
191 135 1775906171.240000
197 135 1775906171.256000
203 139 1775906171.273000
207 143 1775906171.290000
209 149 1775906171.306000
209 157 1775906171.323000
209 165 1775906171.340000
205 172 1775906171.356000
199 177 1775906171.373000
192 179 1775906171.390000
185 179 1775906171.406000
180 178 1775906171.423000
177 172 1775906171.440000
175 166 1775906171.457000
174 160 1775906171.473000
174 156 1775906171.490000
176 154 1775906171.506000
179 154 1775906171.523000
182 154 1775906171.540000
184 156 1775906171.556000
185 160 1775906171.573000
186 165 1775906171.589000
187 172 1775906171.606000
187 177 1775906171.623000

STROKE 3
198 146 1775906171.799000
190 143 1775906171.856000
187 141 1775906171.872000
183 136 1775906171.889000
181 126 1775906171.906000
181 117 1775906171.923000
181 110 1775906171.939000
187 108 1775906171.956000
197 109 1775906171.972000
208 115 1775906171.989000

