STROKE 1
137 113 1775645337.211000
142 105 1775645337.226000
148 98 1775645337.237000
156 96 1775645337.254000
162 96 1775645337.271000
169 98 1775645337.287000
173 104 1775645337.304000
175 111 1775645337.321000
175 118 1775645337.337000
174 125 1775645337.354000
169 130 1775645337.371000
163 134 1775645337.387000
158 138 1775645337.404000
152 141 1775645337.421000
148 142 1775645337.437000
145 143 1775645337.454000
144 143 1775645337.470000
144 145 1775645337.554000
144 149 1775645337.571000
144 155 1775645337.587000
144 162 1775645337.604000
144 170 1775645337.620000
144 176 1775645337.637000
144 181 1775645337.654000
145 184 1775645337.670000
150 185 1775645337.687000
158 185 1775645337.703000
169 181 1775645337.720000
180 176 1775645337.737000
188 173 1775645337.753000
193 171 1775645337.770000
195 171 1775645337.787000

STROKE 2
209 96 1775645337.928000
215 92 1775645337.987000
215 98 1775645338.004000
215 105 1775645338.020000
215 113 1775645338.037000
214 119 1775645338.053000
208 124 1775645338.070000
202 126 1775645338.087000
195 127 1775645338.103000
189 127 1775645338.120000
184 127 1775645338.137000
180 125 1775645338.153000
178 123 1775645338.169000
177 123 1775645338.186000

