STROKE 1
145 159 1775890515.102000
142 146 1775890515.127000
142 141 1775890515.144000
142 137 1775890515.161000
145 133 1775890515.177000
149 131 1775890515.194000
153 129 1775890515.211000
157 129 1775890515.227000
160 129 1775890515.244000
162 130 1775890515.260000
163 133 1775890515.277000
164 137 1775890515.294000
164 141 1775890515.310000
165 143 1775890515.327000
165 145 1775890515.344000
166 145 1775890515.360000
167 145 1775890515.377000
173 138 1775890515.394000
181 130 1775890515.410000
190 125 1775890515.427000
196 124 1775890515.443000
199 124 1775890515.460000
201 128 1775890515.477000
201 136 1775890515.493000
201 145 1775890515.510000
201 154 1775890515.527000
200 163 1775890515.543000
198 172 1775890515.560000
197 182 1775890515.577000
197 191 1775890515.593000
196 199 1775890515.610000
196 204 1775890515.627000
196 208 1775890515.643000
196 210 1775890515.660000
194 211 1775890515.677000
190 211 1775890515.693000
186 211 1775890515.710000
180 211 1775890515.727000
173 211 1775890515.743000
163 209 1775890515.760000
152 205 1775890515.776000
144 200 1775890515.793000
140 195 1775890515.810000
140 191 1775890515.826000
140 189 1775890515.843000
144 187 1775890515.860000
152 187 1775890515.876000
173 185 1775890515.893000
185 184 1775890515.909000

STROKE 2
195 80 1775890516.333000
181 80 1775890516.359000
177 82 1775890516.376000
173 87 1775890516.392000
171 92 1775890516.409000
170 98 1775890516.426000
170 103 1775890516.442000
173 107 1775890516.462000
181 110 1775890516.476000
192 111 1775890516.492000
201 111 1775890516.509000
207 111 1775890516.525000
212 111 1775890516.542000
215 111 1775890516.559000
218 111 1775890516.575000
220 111 1775890516.592000
222 112 1775890516.609000
223 117 1775890516.625000
223 124 1775890516.642000
223 134 1775890516.659000
223 145 1775890516.675000
223 157 1775890516.692000
223 169 1775890516.709000
223 180 1775890516.725000
223 189 1775890516.742000
223 195 1775890516.758000
223 198 1775890516.775000
223 198 1775890516.792000

