STROKE 1
183 128 1775638310.532000
188 130 1775638310.591000
189 135 1775638310.608000
189 141 1775638310.625000
189 146 1775638310.641000
188 149 1775638310.658000
182 150 1775638310.675000
175 150 1775638310.691000
168 149 1775638310.708000
163 144 1775638310.725000
160 137 1775638310.741000
160 129 1775638310.757000
160 123 1775638310.775000
163 118 1775638310.791000
171 115 1775638310.808000
182 112 1775638310.825000
192 110 1775638310.841000
198 110 1775638310.857000
200 111 1775638310.874000
200 115 1775638310.891000
200 119 1775638310.907000
200 124 1775638310.924000
200 129 1775638310.941000
200 136 1775638310.957000
200 145 1775638310.974000
199 155 1775638310.991000
198 165 1775638311.007000
197 175 1775638311.024000
197 184 1775638311.040000
197 191 1775638311.057000
197 196 1775638311.074000
197 197 1775638311.090000

STROKE 2
222 69 1775638311.263000
212 59 1775638311.290000
207 59 1775638311.307000
200 59 1775638311.323000
193 61 1775638311.340000
187 64 1775638311.357000
181 67 1775638311.373000
178 71 1775638311.390000
177 74 1775638311.407000
177 78 1775638311.423000
180 82 1775638311.440000
188 87 1775638311.457000
197 91 1775638311.473000
206 93 1775638311.490000
213 94 1775638311.506000
218 94 1775638311.523000
221 95 1775638311.540000
223 95 1775638311.556000
224 97 1775638311.573000
224 99 1775638311.589000
224 103 1775638311.606000
224 110 1775638311.623000
224 119 1775638311.640000
224 131 1775638311.656000
224 144 1775638311.673000
224 157 1775638311.689000
224 169 1775638311.706000
224 179 1775638311.723000
224 189 1775638311.740000
224 196 1775638311.756000
223 200 1775638311.773000
221 202 1775638311.789000
219 203 1775638311.806000
216 204 1775638311.823000
212 204 1775638311.839000
207 204 1775638311.856000
201 204 1775638311.872000
193 204 1775638311.889000
184 203 1775638311.906000
176 200 1775638311.922000
168 196 1775638311.939000
162 192 1775638311.956000
159 187 1775638311.973000
159 182 1775638311.989000
164 176 1775638312.006000
179 170 1775638312.022000
189 168 1775638312.039000

