STROKE 1
114 175 1775905304.690000
113 167 1775905304.750000
113 163 1775905304.766000
113 158 1775905304.783000
113 152 1775905304.800000
115 147 1775905304.816000
119 143 1775905304.833000
123 140 1775905304.850000
127 139 1775905304.866000
129 139 1775905304.883000
132 139 1775905304.899000
135 140 1775905304.916000
137 142 1775905304.933000
139 145 1775905304.950000
140 147 1775905304.966000
141 150 1775905304.982000
141 152 1775905304.999000
141 155 1775905305.016000
141 157 1775905305.032000
141 158 1775905305.049000
141 159 1775905305.065000
141 159 1775905305.082000
141 159 1775905305.116000
141 155 1775905305.132000
141 150 1775905305.149000
143 146 1775905305.165000
147 143 1775905305.182000
151 141 1775905305.199000
156 140 1775905305.215000
159 140 1775905305.232000
162 141 1775905305.249000
164 146 1775905305.265000
165 152 1775905305.282000
165 158 1775905305.299000
165 163 1775905305.315000
165 168 1775905305.332000
165 172 1775905305.348000
164 175 1775905305.365000
163 178 1775905305.382000
161 179 1775905305.398000
160 179 1775905305.415000
159 179 1775905305.432000
159 179 1775905305.448000

STROKE 2
181 143 1775905305.655000
181 149 1775905305.732000
181 157 1775905305.749000
181 166 1775905305.765000
181 176 1775905305.781000
181 187 1775905305.798000
181 196 1775905305.815000
178 203 1775905305.831000
174 209 1775905305.848000
169 213 1775905305.864000
165 216 1775905305.881000
161 218 1775905305.898000
158 218 1775905305.914000
157 218 1775905305.931000
157 216 1775905305.948000
156 210 1775905305.964000
156 203 1775905305.981000
156 196 1775905305.997000
156 190 1775905306.014000
156 187 1775905306.031000

STROKE 3
191 133 1775905306.322000
184 136 1775905306.380000
181 137 1775905306.397000
176 138 1775905306.414000
172 138 1775905306.431000
167 138 1775905306.447000
164 135 1775905306.464000
163 128 1775905306.480000
163 118 1775905306.497000
166 110 1775905306.514000
174 103 1775905306.530000
182 99 1775905306.547000
189 99 1775905306.563000
196 99 1775905306.580000
200 102 1775905306.597000
202 108 1775905306.613000
202 114 1775905306.630000
202 120 1775905306.647000
202 127 1775905306.663000
200 132 1775905306.680000
197 137 1775905306.697000
194 140 1775905306.713000
191 143 1775905306.730000

STROKE 4
200 148 1775905307.054000
197 147 1775905307.130000
197 151 1775905307.146000
197 160 1775905307.162000
197 171 1775905307.179000
197 184 1775905307.197000
197 195 1775905307.213000
197 203 1775905307.229000
197 209 1775905307.246000
197 210 1775905307.263000
199 210 1775905307.279000
203 210 1775905307.296000
207 209 1775905307.312000
211 207 1775905307.329000
218 205 1775905307.346000

STROKE 5
222 150 1775905307.569000
218 146 1775905307.746000
219 144 1775905307.762000
221 142 1775905307.779000
222 142 1775905307.795000
223 142 1775905307.812000
221 144 1775905307.846000
218 145 1775905307.862000
217 146 1775905307.879000
216 146 1775905307.895000
216 147 1775905307.912000
217 148 1775905307.928000

STROKE 6
217 171 1775905308.152000
219 171 1775905308.228000
219 172 1775905308.245000
219 173 1775905308.246000
219 174 1775905308.261000
219 175 1775905308.278000
219 176 1775905308.294000
219 175 1775905308.345000
220 174 1775905308.361000
221 174 1775905308.378000
222 174 1775905308.394000
222 174 1775905308.428000
221 176 1775905308.445000
220 177 1775905308.461000
219 177 1775905308.478000
219 177 1775905308.494000
219 177 1775905308.528000

