STROKE 1
172 146 1775710724.648000
180 137 1775710724.709000
187 142 1775710724.726000
192 148 1775710724.742000
196 154 1775710724.759000
197 161 1775710724.776000
197 167 1775710724.792000
196 173 1775710724.809000
191 177 1775710724.826000
185 179 1775710724.842000
179 180 1775710724.859000
173 180 1775710724.875000
168 179 1775710724.892000
164 174 1775710724.909000
162 168 1775710724.925000
161 162 1775710724.942000
161 155 1775710724.959000
161 149 1775710724.975000
165 146 1775710724.992000
169 145 1775710725.009000
171 145 1775710725.025000
172 145 1775710725.042000
172 148 1775710725.059000
172 151 1775710725.075000
172 155 1775710725.092000
171 159 1775710725.109000
169 164 1775710725.125000
167 169 1775710725.142000
166 172 1775710725.158000

STROKE 2
177 111 1775710726.263000
181 106 1775710726.441000
182 105 1775710726.457000
183 105 1775710726.474000
183 106 1775710726.507000
183 108 1775710726.524000
182 109 1775710726.540000
181 109 1775710726.557000
181 109 1775710726.573000
181 109 1775710726.607000

