STROKE 1
106 163 1775889296.856000
109 153 1775889296.878000
113 150 1775889296.895000
117 149 1775889296.911000
120 149 1775889296.928000
123 149 1775889296.945000
124 151 1775889296.961000
124 154 1775889296.978000
124 157 1775889296.995000
124 160 1775889297.011000
120 162 1775889297.028000
115 163 1775889297.044000
109 163 1775889297.061000
104 162 1775889297.078000
102 156 1775889297.094000
101 149 1775889297.111000
101 141 1775889297.128000
104 134 1775889297.144000
109 130 1775889297.161000
114 128 1775889297.178000
119 128 1775889297.194000
121 128 1775889297.211000

STROKE 2
143 132 1775889297.436000
141 141 1775889297.494000
143 150 1775889297.511000
146 157 1775889297.527000
149 161 1775889297.544000
151 162 1775889297.560000

STROKE 3
165 128 1775889303.043000
172 130 1775889303.136000
173 134 1775889303.152000
174 139 1775889303.168000
175 144 1775889303.185000
175 148 1775889303.202000
175 152 1775889303.218000
175 155 1775889303.235000
173 158 1775889303.252000
169 159 1775889303.268000
165 160 1775889303.285000
161 160 1775889303.301000
158 160 1775889303.318000
155 159 1775889303.335000
154 157 1775889303.351000
153 154 1775889303.368000
153 153 1775889303.385000
153 151 1775889303.401000
153 150 1775889303.418000
156 150 1775889303.434000
159 150 1775889303.451000
162 150 1775889303.468000
167 151 1775889303.484000

STROKE 4
178 154 1775889304.158000
178 141 1775889304.183000
179 137 1775889304.200000
181 135 1775889304.216000
185 135 1775889304.233000
191 135 1775889304.250000
196 135 1775889304.267000
199 137 1775889304.283000
201 140 1775889304.300000
202 143 1775889304.316000
202 148 1775889304.333000
202 152 1775889304.350000
202 156 1775889304.366000
202 159 1775889304.383000
202 162 1775889304.399000

STROKE 5
231 155 1775889304.540000
227 158 1775889304.617000
225 158 1775889304.633000
224 158 1775889304.634000
220 158 1775889304.649000
218 155 1775889304.666000
215 149 1775889304.682000
215 142 1775889304.699000
215 135 1775889304.716000
216 131 1775889304.732000
220 128 1775889304.749000
224 127 1775889304.766000
226 126 1775889304.782000
226 126 1775889304.799000
226 126 1775889304.832000
221 126 1775889304.849000
217 124 1775889304.865000
214 118 1775889304.882000
213 110 1775889304.899000
213 101 1775889304.916000
216 95 1775889304.932000
224 91 1775889304.949000
230 91 1775889304.965000
235 91 1775889304.982000
243 96 1775889304.998000

STROKE 6
258 124 1775889305.206000
253 124 1775889305.499000
253 123 1775889305.515000
253 122 1775889305.531000

STROKE 7
253 157 1775889305.755000
256 154 1775889305.981000
256 153 1775889305.998000
256 156 1775889306.031000

